time in s,power in W
0,57.0
900,57.0
1800,57.0
2700,57.0
3600,57.0
4500,168.92803374415564
5400,57.0
6300,57.0
7200,57.0
8100,57.0
9000,57.0
9900,57.0
10800,57.0
11700,57.0
12600,57.0
13500,168.92803374415564
14400,57.0
15300,57.0
16200,57.0
17100,57.0
18000,57.0
18900,57.0
19800,168.92803374415564
20700,57.0
21600,57.0
22500,57.0
23400,57.0
24300,57.0
25200,57.0
26100,57.0
27000,57.0
27900,168.92803374415564
28800,57.0
29700,57.0
30600,57.0
31500,168.92803374415564
32400,57.0
33300,57.0
34200,57.0
35100,168.92803374415564
36000,57.0
36900,57.0
37800,57.0
38700,57.0
39600,168.92803374415564
40500,57.0
41400,57.0
42300,57.0
43200,57.0
44100,57.0
45000,57.0
45900,57.0
46800,57.0
47700,57.0
48600,57.0
49500,57.0
50400,57.0
51300,57.0
52200,57.0
53100,137.0
54000,2680.080675011817
54900,2792.0087087559727
55800,2792.0087087559727
56700,2680.080675011817
57600,57.0
58500,168.92803374415564
59400,168.92803374415564
60300,57.0
61200,57.0
62100,57.0
63000,57.0
63900,57.0
64800,168.92803374415564
65700,57.0
66600,57.0
67500,57.0
68400,168.92803374415564
69300,57.0
70200,57.0
71100,57.0
72000,57.0
72900,168.92803374415564
73800,189.0
74700,2639.21503118332
75600,336.0
76500,3036.0087087559727
77400,2996.080675011817
78300,2957.080675011817
79200,2888.080675011817
80100,486.21110857537576
81000,434.1391423195314
81900,797.2111085753758
82800,2741.211108575376
83700,2728.0
84600,4728.22945053603
85500,2880.9280337441555
86400,57.0
87300,57.0
88200,175.18784758776323
89100,57.0
90000,57.0
90900,175.18784758776323
91800,175.18784758776323
92700,57.0
93600,57.0
94500,175.18784758776323
95400,57.0
96300,57.0
97200,57.0
98100,175.18784758776323
99000,57.0
99900,57.0
100800,57.0
101700,57.0
102600,175.18784758776323
103500,57.0
104400,57.0
105300,57.0
106200,175.18784758776323
107100,57.0
108000,57.0
108900,57.0
109800,57.0
110700,57.0
111600,57.0
112500,175.18784758776323
113400,57.0
114300,57.0
115200,57.0
116100,175.18784758776323
117000,57.0
117900,57.0
118800,387.8832848042345
119700,89.0
120600,4271.707645000976
121500,2486.487938123671
122400,2596.487938123671
123300,2714.6757857114344
124200,280.7019726142723
125100,363.4053058347193
126000,393.69450078605325
126900,511.88234837381646
127800,2325.2191570556165
128700,3897.7355307124744
129600,2015.9216794915776
130500,175.18784758776323
131400,175.18784758776323
132300,57.0
133200,57.0
134100,57.0
135000,57.0
135900,57.0
136800,175.18784758776323
137700,57.0
138600,57.0
139500,57.0
140400,175.18784758776323
141300,57.0
142200,220.70197261427228
143100,158.70197261427228
144000,386.8898202020355
144900,158.70197261427228
145800,208.70197261427228
146700,178.70197261427228
147600,1359.3396768079551
148500,1371.3396768079551
149400,187.18784758776323
150300,89.0
151200,57.0
152100,157.0
153000,2443.8898202020355
153900,380.7019726142723
154800,420.7019726142723
155700,320.7019726142723
156600,408.8898202020355
157500,2608.777133075005
158400,4394.99683995231
159300,4619.99683995231
160200,3340.9649806627685
161100,2799.701972614272
162000,2751.701972614272
162900,2689.701972614272
163800,2867.8898202020355
164700,4589.256439934185
165600,4683.4879381236715
166500,4726.4879381236715
167400,2803.6757857114344
168300,349.7019726142723
169200,129.0
170100,129.0
171000,129.0
171900,129.0
172800,57.0
173700,57.0
174600,57.0
175500,57.0
176400,57.0
177300,57.0
178200,174.6498782532234
179100,57.0
180000,57.0
180900,57.0
181800,57.0
182700,57.0
183600,57.0
184500,174.6498782532234
185400,174.6498782532234
186300,57.0
187200,57.0
188100,174.6498782532234
189000,57.0
189900,57.0
190800,57.0
191700,57.0
192600,57.0
193500,174.6498782532234
194400,57.0
195300,117.0
196200,2212.444132443383
197100,2382.094010696606
198000,343.76173078851076
198900,351.76173078851076
199800,237.0
200700,177.0
201600,177.0
202500,186.0
203400,200.76173078851076
204300,57.0
205200,57.0
206100,57.0
207000,57.0
207900,57.0
208800,57.0
209700,57.0
210600,57.0
211500,57.0
212400,321.41160904173415
213300,2138.7617307885107
214200,2258.7617307885107
215100,222.0
216000,279.6498782532234
216900,394.41160904173415
217800,2758.678717290235
218700,2696.678717290235
219600,2814.3285955434585
220500,2753.9169865017243
221400,2783.9138100122973
222300,2723.9138100122973
223200,3841.3123695136082
224100,4153.723978555343
225000,386.91207817296095
225900,6380.865063296108
226800,4571.599140480758
227700,2849.717212139398
228600,2772.0673338861743
229500,360.1503473844502
230400,408.1503473844502
231300,360.1503473844502
232200,477.8002256376736
233100,279.1503473844502
234000,351.1503473844502
234900,2385.459530331434
235800,502.4595303314343
236700,629.1094085846577
237600,751.1094085846577
238500,471.4595303314343
239400,380.1503473844502
240300,543.5619564261843
241200,563.5619564261843
242100,5304.8290646746855
243000,5334.678717290235
243900,5139.916986501725
244800,5107.916986501725
245700,217.0
246600,2660.9169865017243
247500,2720.9169865017243
248400,4842.566864754948
249300,2821.9169865017243
250200,2271.2659228153498
251100,483.76173078851076
252000,2767.678717290235
252900,2793.3285955434585
253800,2715.678717290235
254700,2812.9169865017243
255600,2676.0
256500,4087.4627168980587
257400,4216.112595151282
258300,2932.9120781729607
259200,57.0
260100,4995.321607241148
261000,5067.160848714662
261900,3133.1608487146623
262800,3133.1608487146623
263700,129.0
264600,129.0
265500,248.0469454906392
266400,248.0469454906392
267300,129.0
268200,2556.0
269100,2556.0
270000,2675.0469454906392
270900,2556.0
271800,57.0
272700,57.0
273600,57.0
274500,57.0
275400,176.0469454906392
276300,57.0
277200,57.0
278100,57.0
279000,57.0
279900,176.0469454906392
280800,57.0
281700,109.0
282600,57.0
283500,176.0469454906392
