time in s,power in W
0,49.0
900,49.0
1800,49.0
2700,49.0
3600,49.0
4500,49.0
5400,49.0
6300,49.0
7200,49.0
8100,49.0
9000,49.0
9900,49.0
10800,49.0
11700,49.0
12600,49.0
13500,49.0
14400,49.0
15300,49.0
16200,49.0
17100,49.0
18000,2580.591919214354
18900,2702.591919214354
19800,4587.591919214354
20700,2712.591919214354
21600,121.0
22500,121.0
23400,121.0
24300,121.0
25200,298.0
26100,121.0
27000,616.0
27900,49.0
28800,49.0
29700,61.0
30600,49.0
31500,49.0
32400,49.0
33300,181.62840911902563
34200,161.62840911902563
35100,1100.2568391660398
36000,1049.6284300470143
36900,203.0
37800,181.0
38700,181.0
39600,3161.282618939399
40500,121.0
41400,169.0
42300,181.0
43200,2176.0
44100,3373.9494923154666
45000,467.66687337606743
45900,2996.6303834713963
46800,2926.6303834713963
47700,3882.591940142343
48600,3732.591940142343
49500,462.0
50400,780.0
51300,213.0
52200,221.62840911902563
53100,2692.591919214354
54000,2692.591919214354
54900,2692.591919214354
55800,2751.9635100953287
56700,4734.963510095329
57600,2814.591919214354
58500,2752.591919214354
59400,2772.591919214354
60300,375.6284091190256
61200,482.0
62100,2883.9635100953287
63000,2974.001974352371
63900,3397.001974352371
64800,2890.001974352371
65700,515.0384642570418
66600,4694.963510095329
67500,2731.9635100953287
68400,2784.591919214354
69300,2824.591919214354
70200,325.6284091190256
71100,2784.591919214354
72000,2761.9635100953287
72900,2771.9635100953287
73800,2735.0638779366163
74700,2271.1003678412876
75600,2260.6284091190255
76500,337.6284091190256
77400,277.6284091190256
78300,2834.591919214354
79200,2831.9635100953287
80100,2731.9635100953287
81000,2711.9635100953287
81900,241.0
82800,49.0
83700,49.0
84600,49.0
85500,49.0
86400,49.0
87300,49.0
88200,49.0
89100,49.0
90000,49.0
90900,49.0
91800,49.0
92700,49.0
93600,49.0
94500,49.0
95400,49.0
96300,49.0
97200,49.0
98100,49.0
99000,49.0
99900,49.0
100800,89.0
101700,49.0
102600,199.0
103500,49.0
104400,198.97635387228956
105300,198.97635387228956
106200,49.0
107100,49.0
108000,49.0
108900,49.0
109800,49.0
110700,49.0
111600,49.0
112500,49.0
113400,49.0
114300,49.0
115200,49.0
116100,49.0
117000,49.0
117900,49.0
118800,49.0
119700,49.0
120600,62.92274722150336
121500,112.92274722150336
122400,139.0
123300,249.0
124200,2428.2749935690777
125100,2428.2749935690777
126000,2428.2749935690777
126900,2428.2749935690777
127800,49.0
128700,49.0
129600,49.0
130500,49.0
131400,49.0
132300,49.0
133200,122.92274722150336
134100,2117.9227472215034
135000,2227.9227472215034
135900,231.0
136800,1318.0001803039954
137700,121.0
138600,121.0
139500,121.0
140400,121.0
141300,121.0
142200,3158.994002617524
143100,3549.1979210945765
144000,3609.1979210945765
144900,2562.197740790581
145800,2554.197740790581
146700,2323.9938223135287
147600,151.0
148500,123.0
149400,2192.9807581290183
150300,2281.9807581290183
151200,2666.255751698096
152100,2666.255751698096
153000,2757.255751698096
153900,2763.2749935690777
154800,484.23673578609214
155700,504.23673578609214
156600,402.23673578609214
157500,210.23673578609217
158400,2295.974580442547
159300,362.98075812901834
160200,228.90350535052167
161100,315.24790764246484
162000,227.2479076424648
162900,327.24790764246484
163800,252.2671495134465
164700,318.24790764246484
165600,2401.8973276640504
166500,3635.300440706432
167400,49.0
168300,49.0
169200,49.0
170100,49.0
171000,49.0
171900,49.0
172800,49.0
173700,49.0
174600,49.0
175500,49.0
176400,49.0
177300,49.0
178200,49.0
179100,49.0
180000,49.0
180900,49.0
181800,49.0
182700,49.0
183600,49.0
184500,49.0
185400,49.0
186300,49.0
187200,49.0
188100,49.0
189000,49.0
189900,49.0
190800,49.0
191700,69.0
192600,397.1531881835425
193500,61.0
194400,49.0
195300,49.0
196200,121.0
197100,133.0
198000,133.0
198900,281.0
199800,233.0
200700,2152.073833121574
201600,317.0
202500,2369.0
203400,2536.9336857201156
204300,3412.322568814415
205200,3403.322568814415
206100,2455.9336857201156
207000,340.0
207900,340.0
208800,280.0
209700,280.9832120058536
210600,2223.9336857201156
211500,2283.9336857201156
212400,2343.9336857201156
213300,2443.9336857201156
214200,341.9832120058536
215100,201.9832120058536
216000,345.9832120058536
