time in s,power in W
0,51.0
900,51.0
1800,51.0
2700,51.0
3600,362.6647585361646
4500,51.0
5400,51.0
6300,51.0
7200,51.0
8100,181.5978742280944
9000,265.45001747240576
9900,362.6647585361646
10800,51.0
11700,51.0
12600,181.5978742280944
13500,51.0
14400,51.0
15300,51.0
16200,362.6647585361646
17100,51.0
18000,51.0
18900,51.0
19800,278.81261529185326
20700,265.45001747240576
21600,51.0
22500,51.0
23400,148.21474106375888
24300,51.0
25200,732.6015720424584
26100,158.0
27000,148.21474106375888
27900,51.0
28800,181.5978742280944
29700,51.0
30600,362.6647585361646
31500,51.0
32400,1045.8747720640213
33300,1178.4726462921158
34200,431.45001747240576
35100,385.45001747240576
36000,310.2432342969275
36900,470.8411085250219
37800,454.45797536068636
38700,524.6932517693332
39600,514.6932517693332
40500,380.8411085250219
41400,310.2432342969275
42300,359.45797536068636
43200,250.24323429692748
44100,476.6932517693332
45000,546.7969146388858
45900,530.0558495887808
46800,385.2432342969275
47700,322.2432342969275
48600,584.6932517693332
49500,440.8411085250219
50400,440.8411085250219
51300,345.2432342969275
52200,310.2432342969275
53100,642.2911259974276
54000,291.5978742280944
54900,173.0
55800,148.21474106375888
56700,181.5978742280944
57600,446.04789170050014
58500,51.0
59400,188.21474106375888
60300,51.0
61200,51.0
62100,250.24323429692748
63000,524.6932517693332
63900,812.5058670611866
64800,360.4676497044589
65700,263.2529086407
66600,2318.2529086407
67500,2723.3008003412
68400,337.45001747240576
69300,2586.0374947717523
70200,2675.0374947717523
71100,3024.286836095686
72000,432.2432342969275
72900,432.2432342969275
73800,838.9079928330921
74700,709.6932517693332
75600,565.8411085250219
76500,481.45797536068636
77400,2699.4579753606863
78300,2502.2432342969273
79200,698.6932517693332
80100,564.8411085250219
81000,295.0
81900,290.0
82800,123.0
83700,611.6647585361645
84600,618.0
85500,51.0
86400,51.0
87300,51.0
88200,51.0
89100,51.0
90000,51.0
90900,163.34573752373475
91800,51.0
92700,415.32411915046384
93600,261.6798807836619
94500,51.0
95400,51.0
96300,51.0
97200,261.6798807836619
98100,51.0
99000,204.64423836680194
99900,316.9899758905367
100800,261.6798807836619
101700,51.0
102600,51.0
103500,204.64423836680194
104400,163.34573752373475
105300,261.6798807836619
106200,261.6798807836619
107100,51.0
108000,316.9899758905367
108900,163.34573752373475
109800,51.0
110700,261.6798807836619
111600,261.6798807836619
112500,290.6777994826682
113400,250.67779948266818
114300,51.0
115200,137.03356111586623
116100,261.6798807836619
117000,223.34573752373475
117900,396.9899758905367
118800,131.0
119700,131.0
120600,335.7134418995281
121500,391.02353700640293
122400,204.64423836680194
123300,51.0
124200,51.0
125100,415.32411915046384
126000,316.9899758905367
126900,163.34573752373475
127800,51.0
128700,415.32411915046384
129600,415.32411915046384
130500,51.0
131400,197.379298639601
132300,74.03356111586622
133200,424.32411915046384
134100,453.6798807836619
135000,2350.345737523735
135900,324.0
136800,2378.2639102786175
137700,255.0
138600,465.6798807836619
139500,525.6798807836619
140400,372.0
141300,252.0
142200,333.6442383668019
143100,442.6798807836619
144000,557.9476968045558
144900,459.61355354462864
145800,347.26781602089386
146700,2530.8009969887676
147600,2806.591935171358
148500,638.9476968045558
149400,479.26781602089386
150300,467.26781602089386
151200,519.6135535446286
152100,557.9476968045558
153000,500.9120543876958
153900,689.9120543876958
154800,247.26781602089386
155700,459.61355354462864
156600,2371.267816020894
157500,2538.9456155035623
158400,651.981257920422
159300,704.3269954441566
160200,416.3013771367601
161100,655.9120543876958
162000,311.6442383668019
162900,506.0256183073966
163800,473.6798807836619
164700,384.26781602089386
165600,2380.4202295755126
166500,2332.4202295755126
167400,2509.9476968045556
168300,639.2934343282905
169200,123.0
170100,276.6442383668019
171000,123.0
171900,333.6798807836619
172800,51.0
173700,51.0
174600,51.0
175500,51.0
176400,297.6082369405935
177300,263.0418950156761
178200,51.0
179100,51.0
180000,154.51867817753515
180900,297.6082369405935
181800,51.0
182700,263.0418950156761
183600,263.0418950156761
184500,297.6082369405935
185400,51.0
186300,51.0
187200,263.0418950156761
188100,51.0
189000,51.0
189900,194.08955876305833
190800,366.5605731932112
191700,323.0418950156761
192600,95.0
193500,340.08955876305833
194400,161.54694256631163
195300,629.1075157595228
196200,577.1075157595228
197100,2106.0
198000,2275.63650132937
198900,123.0
199800,438.5605731932112
200700,445.0418950156761
201600,173.0
202500,245.0
203400,300.0
204300,618.0
205200,509.65013195626955
206100,51.0
207000,51.0
207900,51.0
208800,51.0
209700,51.0
210600,154.51867817753515
211500,250.57786587694562
212400,320.5778658769456
213300,2787.1095178379637
214200,664.0676228222878
215100,620.9780640592295
216000,686.4967422367646
216900,805.4420931979599
217800,765.4420931979599
218700,677.4897569453422
219600,624.162325682388
220500,592.162325682388
221400,434.4001981822838
