time in s,power in W
0,53.0
900,53.0
1800,53.0
2700,53.0
3600,213.90646192214535
4500,213.90646192214535
5400,53.0
6300,53.0
7200,53.0
8100,213.90646192214535
9000,53.0
9900,53.0
10800,53.0
11700,213.90646192214535
12600,213.90646192214535
13500,53.0
14400,53.0
15300,53.0
16200,53.0
17100,213.90646192214535
18000,53.0
18900,53.0
19800,53.0
20700,53.0
21600,53.0
22500,53.0
23400,3745.3745778211614
24300,373.90646192214535
25200,209.0
26100,3777.468115899016
27000,53.0
27900,225.90646192214535
28800,335.0
29700,145.0
30600,3786.468115899016
31500,147.0
32400,135.0
33300,264.0
34200,2319.0
35100,2322.0
36000,339.0
36900,343.0
37800,125.0
38700,125.0
39600,285.90646192214535
40500,125.0
41400,125.0
42300,53.0
43200,53.0
44100,53.0
45000,113.0
45900,312.90646192214535
46800,3855.3745778211614
47700,163.0
48600,221.03041339472765
49500,3852.4985292937436
50400,1251.6454505368324
51300,4944.020028357994
52200,3696.468115899016
53100,3765.468115899016
54000,53.0
54900,53.0
55800,3584.468115899016
56700,3665.468115899016
57600,5750.7761997090565
58500,322.3080838100408
59400,409.3080838100408
60300,279.3080838100408
61200,197.0
62100,259.0
63000,3778.468115899016
63900,3938.468115899016
64800,3938.468115899016
65700,3826.468115899016
66600,379.0
67500,2268.9064619221454
68400,125.0
69300,325.0
70200,165.0
71100,244.0
72000,259.0
72900,422.90646192214535
73800,327.0
74700,227.0
75600,3750.468115899016
76500,169.0
77400,570.7829939078597
78300,377.8765319857143
79200,2300.8765319857143
80100,425.8765319857143
81000,3909.3446478847304
81900,125.0
82800,125.0
83700,147.30808381004078
84600,2718.0267788177302
85500,407.33849720476843
86400,53.0
87300,53.0
88200,53.0
89100,53.0
90000,219.34924000139486
90900,53.0
91800,53.0
92700,53.0
93600,53.0
94500,219.34924000139486
95400,53.0
96300,53.0
97200,53.0
98100,219.34924000139486
99000,53.0
99900,53.0
100800,53.0
101700,53.0
102600,53.0
103500,53.0
104400,53.0
105300,53.0
106200,53.0
107100,53.0
108000,219.34924000139486
108900,219.34924000139486
109800,73.0
110700,2669.8489466980886
111600,125.0
112500,2415.3492400013947
113400,306.61461592752875
114300,225.61461592752875
115200,246.1345071979099
116100,326.1345071979099
117000,125.0
117900,302.0
118800,125.0
119700,620.0
120600,53.0
121500,53.0
122400,219.34924000139486
123300,219.34924000139486
124200,53.0
125100,53.0
126000,53.0
126900,219.34924000139486
127800,53.0
128700,53.0
129600,53.0
130500,53.0
131400,53.0
132300,53.0
133200,53.0
134100,53.0
135000,53.0
135900,53.0
136800,53.0
137700,219.34924000139486
138600,53.0
139500,53.0
140400,53.0
141300,53.0
142200,288.29705641352194
143100,93.33320048459834
144000,2791.8489466980886
144900,2202.5753490330194
145800,2448.9245890344146
146700,3010.773535732503
147600,237.57534903301956
148500,285.0
149400,237.57534903301956
150300,296.57534903301956
151200,534.9245890344145
152100,474.92458903441445
153000,364.0
153900,2347.0
154800,5023.848946698088
155700,276.0
156600,376.0
157500,376.0
158400,276.0
159300,662.3492400013948
160200,2932.8489466980886
161100,316.0
162000,202.0
162900,202.0
163800,142.0
164700,399.34924000139483
165600,2749.8489466980886
166500,82.0
167400,145.0
168300,266.0
169200,2249.0
170100,3064.1981866994834
171000,444.16254921561205
171900,309.81330921421716
172800,53.0
173700,114.76126556470503
174600,234.0644007338035
175500,2249.0644007338033
176400,298.761265564705
177300,125.0
178200,125.0
179100,125.0
180000,460.68216620335113
180900,125.0
181800,125.0
182700,620.0
183600,53.0
184500,53.0
185400,53.0
186300,211.68216620335116
187200,53.0
188100,53.0
189000,53.0
189900,53.0
190800,53.0
191700,53.0
192600,3841.2527131237443
193500,271.68216620335113
194400,113.0
195300,53.0
196200,53.0
197100,53.0
198000,211.68216620335116
198900,53.0
199800,53.0
200700,53.0
201600,5142.076674226157
202500,1417.5852266671172
203400,263.68216620335113
204300,73.0
205200,1226.6949132643463
206100,3341.6949132643463
207000,3983.4914475590394
207900,219.0
208800,4055.4914475590394
209700,4182.17361376239
210600,247.0
211500,4260.491447559039
212400,259.0
213300,856.0
214200,321.0
215100,2450.6821662033512
216000,125.0
216900,125.0
217800,125.0
218700,125.0
219600,334.0
220500,177.0
221400,425.68216620335113
222300,932.6821662033511
223200,267.0
224100,264.0
225000,272.0
225900,53.0
226800,53.0
227700,53.0
228600,4048.1736137623907
229500,4048.1736137623907
230400,113.0
231300,142.0
232200,235.0
233100,2278.0
234000,295.0
234900,403.68216620335113
235800,146.0
236700,137.0
237600,337.0
238500,934.7636448106801
239400,231.0
240300,758.0
241200,1210.6949132643463
242100,1240.7248841017345
243000,179.0299708373882
243900,260.7912364020932
244800,369.4734026054444
245700,188.7912364020932
246600,166.761265564705
247500,281.16309383986857
248400,6161.051907570213
249300,4589.242626214525
250200,2513.8452600432197
251100,441.16309383986857
252000,432.16309383986857
252900,504.16309383986857
253800,287.0
254700,125.0
255600,125.0
256500,302.0
257400,53.0
258300,53.0
259200,53.0
260100,53.0
261000,53.0
261900,186.471286379685
262800,53.0
263700,53.0
264600,227.31056416439125
265500,53.0
266400,53.0
267300,53.0
268200,53.0
269100,227.31056416439125
270000,53.0
270900,53.0
271800,53.0
272700,53.0
273600,53.0
274500,53.0
275400,53.0
276300,53.0
277200,53.0
278100,53.0
279000,53.0
279900,227.31056416439125
280800,53.0
281700,53.0
282600,53.0
283500,227.31056416439125
284400,227.31056416439125
285300,53.0
286200,53.0
287100,53.0
288000,53.0
288900,53.0
289800,78.47128637968501
290700,240.78185054407626
291600,198.471286379685
292500,125.0
293400,206.0
294300,178.0
295200,292.3105641643913
296100,246.0
297000,3268.791757727086
297900,3208.791757727086
298800,174.0
299700,174.0
300600,248.31056416439125
301500,65.0
302400,147.471286379685
303300,158.471286379685
304200,53.0
305100,53.0
306000,53.0
306900,53.0
307800,53.0
308700,53.0
309600,227.31056416439125
310500,227.31056416439125
311400,53.0
312300,53.0
313200,53.0
314100,53.0
315000,53.0
315900,227.31056416439125
316800,138.471286379685
317700,2241.471286379685
318600,318.471286379685
319500,293.471286379685
320400,233.471286379685
321300,417.30925783818924
322200,478.94494861791986
323100,289.94494861791986
324000,301.94494861791986
324900,2505.011497847775
325800,5159.113819739252
326700,185.0
327600,386.0
328500,2400.0
329400,517.0
330300,673.2884392793821
331200,3373.769632842077
332100,458.0
333000,458.0
333900,1576.6695791882114
334800,1650.9801433526027
335700,3260.791757727086
336600,286.0
337500,286.0
338400,349.0
339300,222.471286379685
340200,282.471286379685
341100,290.8888277034919
342000,3197.680585430578
342900,2192.4175413238067
343800,125.0
344700,299.3105641643913
345600,53.0
346500,53.0
347400,53.0
348300,53.0
349200,53.0
350100,180.65730501176176
351000,53.0
351900,53.0
352800,53.0
353700,180.65730501176176
354600,180.65730501176176
355500,53.0
356400,53.0
357300,53.0
358200,53.0
359100,53.0
360000,180.65730501176176
360900,53.0
361800,53.0
362700,53.0
363600,53.0
364500,53.0
365400,53.0
366300,53.0
