time in s,power in W
0,389.0
900,389.0
1800,503.97418308684684
2700,389.0
3600,565.6652852490288
4500,937.1233398714872
5400,770.75285852359
6300,389.0
7200,389.0
8100,777.6317920984784
9000,2279.3297708648624
9900,3018.802386317576
10800,1164.0066286122496
11700,1194.9118862700934
12600,3564.430570002478
13500,954.3240425921563
14400,499.6988808514524
15300,499.6988808514524
16200,766.5530955123405
17100,663.8420922399694
18000,389.0
18900,473.0
19800,3002.579469927639
20700,3270.444942928124
21600,2594.2316174595526
22500,2916.215774027239
23400,2917.2437885006957
24300,934.7451262176339
25200,3829.476404824045
26100,6061.615373231093
27000,6253.6963189452335
27900,7394.0780115514335
28800,4408.721791136549
29700,1434.2334941807837
30600,1904.0459933682207
31500,1344.974725486961
32400,4054.866805316632
33300,4326.771305058959
34200,3801.3267000270025
35100,6526.477057776146
36000,3094.0
36900,4170.950515425033
37800,9419.003016506049
38700,4273.6766126643115
39600,3584.680729039008
40500,6277.862136655805
41400,1172.9952466378102
42300,8899.45060762734
43200,1131.7930092953616
44100,3123.214299193573
45000,4336.791182898776
45900,2660.1175758804366
46800,8038.453786332198
47700,5701.099197061655
48600,3410.0971117913105
49500,5399.353033151457
50400,2817.9747739161976
51300,1337.6188918327464
52200,3256.8941700706646
53100,4514.251714352564
54000,5638.918497023185
54900,3106.869509404736
55800,3052.2653708954404
56700,3749.62826070983
57600,4112.668400193565
58500,1875.6499451700438
59400,3934.9465234018808
60300,4611.691647895656
61200,7069.3040983395495
62100,6480.388589055536
63000,4106.688559872587
63900,3508.8519549074554
64800,6280.575925712735
65700,4208.59971795182
66600,6819.234256924056
67500,4785.761268986724
68400,12147.559876984375
69300,16093.55981289035
70200,11525.344645704876
71100,7674.2732463329685
72000,4468.69595641118
72900,4812.181609049517
73800,7739.612821968514
74700,7137.806162512278
75600,8873.289246238952
76500,5197.4903148398325
77400,7074.0345347463
78300,7022.866871531899
79200,5077.085425607128
80100,4919.702822959859
81000,1485.1089336354758
81900,1343.1341597192784
82800,1140.7306219911775
83700,1425.2486750218725
84600,2791.946974763969
85500,3118.2898797748044
86400,389.0
87300,389.0
88200,389.0
89100,389.0
90000,1023.1197495241153
90900,486.02532011761946
91800,568.7957992055458
92700,681.7806382773863
93600,547.2204874479517
94500,845.2321560855258
95400,500.84625630350695
96300,681.7806382773863
97200,568.7957992055458
98100,644.2458075655711
