time in s,power in W
0,44.0
900,44.0
1800,44.0
2700,44.0
3600,44.0
4500,44.0
5400,44.0
6300,44.0
7200,44.0
8100,44.0
9000,44.0
9900,44.0
10800,44.0
11700,44.0
12600,44.0
13500,44.0
14400,44.0
15300,44.0
16200,44.0
17100,44.0
18000,44.0
18900,44.0
19800,44.0
20700,44.0
21600,44.0
22500,44.0
23400,44.0
24300,44.0
25200,588.1565847849026
26100,490.87031933341046
27000,552.8703193334104
27900,497.63347338170024
28800,44.0
29700,44.0
30600,44.0
31500,44.0
32400,44.0
33300,44.0
34200,44.0
35100,44.0
36000,44.0
36900,44.0
37800,44.0
38700,44.0
39600,44.0
40500,44.0
41400,44.0
42300,44.0
43200,44.0
44100,44.0
45000,44.0
45900,44.0
46800,44.0
47700,190.1120700959096
48600,208.97793985140396
49500,170.97793985140396
50400,44.0
51300,44.0
52200,44.0
53100,44.0
54000,170.97793985140396
54900,59.320083781278456
55800,94.0
56700,223.32008378127847
57600,215.32008378127847
58500,306.4542140257841
59400,2329.454214025784
60300,259.1341302445056
61200,332.3133896004218
62100,665.3358441408187
63000,280.32008378127847
63900,615.3425383216754
64800,607.454214025784
65700,390.4542140257841
66600,875.454214025784
67500,308.4542140257841
68400,208.4542140257841
69300,190.32008378127847
70200,260.17925935591614
71100,1324.1196256346552
72000,1436.1196256346552
72900,236.4542140257841
73800,428.4542140257841
74700,670.1565847849026
75600,2359.1341302445057
76500,266.1341302445056
77400,3618.5684078140166
78300,1311.6202824974605
79200,286.1341302445056
80100,443.1341302445056
81000,1358.0744965232448
81900,1458.0744965232448
82800,813.454214025784
83700,2291.3200837812783
84600,4223.542635061558
85500,303.0
86400,44.0
87300,2280.755811693632
88200,82.50870167851647
89100,91.50870167851647
90000,99.50870167851647
90900,44.0
91800,44.0
92700,44.0
93600,44.0
94500,44.0
95400,44.0
96300,44.0
97200,44.0
98100,44.0
99000,44.0
99900,44.0
100800,44.0
101700,44.0
102600,44.0
103500,44.0
104400,44.0
105300,44.0
106200,44.0
107100,44.0
108000,108.50870167851647
108900,94.0
109800,44.0
110700,44.0
111600,67.50870167851647
112500,58.50870167851647
113400,118.50870167851647
114300,190.50870167851647
115200,2223.5087016785164
116100,211.50870167851647
117000,211.50870167851647
117900,116.0
118800,116.0
119700,116.0
120600,116.0
121500,116.0
122400,58.50870167851647
123300,2132.0
124200,2165.5087016785164
125100,182.50870167851647
126000,191.50870167851647
126900,257.9794832257422
127800,1282.894991754158
128700,293.4707815472257
129600,530.4707815472257
130500,683.0
131400,125.0
132300,116.0
133200,2180.0
134100,2245.5087016785164
135000,344.7433361566316
135900,267.0960235479979
136800,232.09602354799793
137700,333.95872764448006
138600,217.58732186948146
139500,401.3714057749986
140400,234.50870167851647
141300,173.50870167851647
142200,273.50870167851645
143100,187.50870167851647
144000,402.0581034167072
144900,2530.058103416707
145800,603.2141177038573
146700,541.2141177038573
147600,356.15601428715013
148500,296.15601428715013
149400,521.1560142871501
150300,344.15601428715013
151200,1722.3106112273358
152100,2164.6632986187024
153000,219.50870167851647
153900,2242.5087016785164
154800,2433.880107453515
155700,399.88010745351505
156600,313.3714057749986
157500,308.0
158400,308.0
159300,348.6473126086336
160200,300.6473126086336
161100,564.1560142871501
162000,252.1560142871501
162900,371.5274200621487
163800,2657.7540743288932
164700,2514.8739668753783
165600,252.50870167851647
166500,44.0
167400,44.0
168300,44.0
169200,44.0
170100,44.0
171000,44.0
171900,44.0
172800,44.0
173700,44.0
174600,44.0
175500,44.0
176400,44.0
177300,44.0
178200,44.0
179100,44.0
180000,44.0
180900,44.0
181800,44.0
182700,44.0
183600,44.0
184500,44.0
185400,44.0
186300,44.0
187200,44.0
188100,44.0
189000,44.0
189900,44.0
190800,44.0
191700,44.0
192600,44.0
193500,44.0
194400,44.0
195300,44.0
196200,44.0
197100,44.0
198000,44.0
198900,156.0
199800,2211.0
200700,288.0
201600,1056.8486407006912
202500,3142.737241270778
203400,116.0
204300,116.0
205200,457.2405628713792
206100,293.0
207000,611.0
207900,44.0
208800,44.0
209700,44.0
210600,44.0
211500,44.0
212400,44.0
213300,44.0
214200,44.0
215100,44.0
216000,44.0
216900,44.0
217800,44.0
218700,44.0
219600,44.0
220500,44.0
221400,44.0
222300,44.0
223200,44.0
224100,44.0
225000,44.0
225900,44.0
226800,104.0
227700,116.0
228600,156.0
229500,200.36276088932038
230400,2171.3627608893203
231300,2395.7768184928063
232200,2407.7768184928063
233100,355.2730774021987
234000,467.2730774021987
234900,2529.161677972286
235800,537.9555242734066
236700,372.9555242734065
237600,932.6824468712078
238500,88.0
239400,160.0
240300,2143.0
241200,229.0
242100,373.85181976743854
243000,2612.695944610932
243900,445.80734404084507
244800,839.6730484781558
245700,1431.6698694114084
246600,1156.4844789922101
247500,699.3627608893204
248400,120.0
249300,4422.414057603486
250200,4461.414057603486
251100,171.0
252000,333.0
252900,225.36276088932038
253800,237.36276088932038
254700,265.3627608893204
255600,183.36276088932038
256500,183.36276088932038
257400,44.0
258300,44.0
