time in s,power in W
0,52.0
900,226.11239066848017
1800,226.11239066848017
2700,52.0
3600,52.0
4500,155.79970763348274
5400,226.11239066848017
6300,52.0
7200,222.92061632220307
8100,155.79970763348274
9000,52.0
9900,226.11239066848017
10800,52.0
11700,52.0
12600,52.0
13500,226.11239066848017
14400,226.11239066848017
15300,2514.1202723694228
16200,124.0
17100,3155.0932575833035
18000,1346.2056482517837
18900,318.1123906684802
19800,525.7203239556859
20700,124.0
21600,301.0
22500,298.1123906684802
23400,298.1123906684802
24300,789.920616322203
25200,155.79970763348274
26100,52.0
27000,238.11239066848017
27900,595.832714624166
28800,302.5757141701848
29700,282.5757141701848
30600,222.57571417018482
31500,373.688104838665
32400,306.92061632220305
33300,259.79970763348274
34200,172.0
35100,10566.655448585208
36000,503.34557209752296
36900,478.15379775124586
37800,2548.4328374762626
38700,2312.233181429043
39600,2264.0
40500,626.0330069906832
41400,610.9120983019629
42300,148.0
43200,2395.399948413737
44100,252.0
45000,2835.43295540442
45900,540.9120983019629
46800,131.0
47700,2318.399948413737
48600,179.0
49500,627.832714624166
50400,182.57571417018482
51300,197.57571417018482
52200,292.5757141701848
53100,124.0
54000,2555.832714624166
54900,227.79970763348274
55800,124.0
56700,124.0
57600,469.03300699068325
58500,2624.8877608858847
59400,189.57571417018482
60300,139.57571417018482
61200,102.57571417018482
62100,432.03300699068325
63000,219.0
63900,2384.737434055169
64800,493.5371416886521
65700,513.8498247236496
66600,737.3461552160375
67500,479.5399154514349
68400,3895.67384160584
69300,4069.2467820132424
70200,2863.890493294751
71100,3979.7173904517076
72000,289.79970763348274
72900,389.79970763348274
73800,146.0
74700,2496.033006990683
75600,2397.11239066848
76500,346.79970763348274
77400,243.0
78300,183.0
79200,469.03300699068325
80100,227.79970763348274
81000,301.0
81900,619.0
82800,329.91209830196294
83700,500.832714624166
84600,52.0
85500,52.0
86400,52.0
87300,52.0
88200,52.0
89100,52.0
90000,52.0
90900,264.2873374743914
91800,386.8627389458238
92700,52.0
93600,52.0
94500,52.0
95400,599.1500764202152
96300,386.8627389458238
97200,52.0
98100,52.0
99000,192.78464889290424
99900,599.1500764202152
100800,52.0
101700,52.0
102600,52.0
103500,386.8627389458238
104400,599.1500764202152
105300,52.0
106200,52.0
107100,52.0
108000,386.8627389458238
108900,276.2873374743914
109800,124.0
110700,164.0
111600,386.8627389458238
112500,599.1500764202152
113400,52.0
114300,52.0
115200,192.78464889290424
116100,246.0780900529196
117000,264.2873374743914
117900,52.0
118800,202.97763499276647
119700,340.2710761527818
120600,2323.271076152782
121500,427.4803235742536
122400,245.0
123300,385.7846488929042
124200,351.0780900529196
125100,2507.734000446751
126000,492.19298609986225
126900,327.19298609986225
127800,1133.0557250456861
128700,487.2710761527818
129600,592.3775782543053
130500,380.0902407799139
131400,458.8748896728182
132300,352.16833083283353
133200,2212.2298784061136
134100,2436.517215880505
135000,236.0
135900,52.0
136800,386.8627389458238
137700,52.0
138600,264.2873374743914
139500,52.0
140400,386.8627389458238
141300,246.0780900529196
142200,264.2873374743914
143100,52.0
144000,52.0
144900,386.8627389458238
145800,52.0
146700,264.2873374743914
147600,52.0
148500,386.8627389458238
149400,246.0780900529196
150300,52.0
151200,333.2873374743914
152100,1196.6789596565666
153000,1282.5341341232993
153900,216.5617333067176
154800,368.849070781109
155700,168.5617333067176
156600,225.34638219962184
157500,478.8627389458238
158400,52.0
159300,510.64969871684366
160200,52.0
161100,52.0
162000,519.4180862881383
162900,2479.7852257484283
163800,2629.710201980367
164700,334.97763499276647
165600,578.8627389458238
166500,538.0780900529196
167400,4698.458331782449
168300,3013.083655177385
169200,2488.0116688100893
170100,2682.0897588630087
171000,52.0
171900,405.0719863672956
172800,52.0
173700,52.0
174600,429.213929587337
175500,52.0
176400,52.0
177300,52.0
178200,247.71836918956998
179100,334.39199591218517
180000,52.0
180900,52.0
181800,52.0
182700,429.213929587337
183600,334.39199591218517
184500,152.89643551441816
185400,52.0
186300,52.0
187200,530.1103651017552
188100,52.0
189000,52.0
189900,52.0
190800,247.71836918956998
191700,233.495560397767
192600,52.0
193500,152.89643551441816
194400,152.89643551441816
