time in s,power in W
0,399.0
900,399.0
1800,567.9438034447683
2700,399.0
3600,555.8666046106539
4500,563.4746446151062
5400,676.6865420168338
6300,461.0
7200,757.8666046106539
8100,721.0
9000,2756.100457629341
9900,631.0607290025989
10800,851.1047581757396
11700,471.0
12600,639.9438034447683
13500,471.0
14400,1313.3993401970256
15300,942.817699242455
16200,966.0
17100,399.0
18000,559.0607290025989
18900,399.0
19800,850.0442610741092
20700,831.5769076460358
21600,788.299524726809
22500,3079.736598241097
23400,593.2404508265784
24300,1074.3409084559194
25200,1042.1842542713466
26100,3181.1870730006294
27000,3341.172209749545
27900,1851.9983746419866
28800,4242.524587138457
29700,3877.234016172831
30600,4278.652884803912
31500,2364.3847434016443
32400,6887.153268298108
33300,11229.459668802483
34200,3076.2931779412274
35100,1997.6765432480895
36000,2321.337424950615
36900,4592.811488910012
37800,3892.2583422825237
38700,8610.311482355817
39600,3537.44248954896
40500,1538.2896168964135
41400,1484.0750814633525
42300,4599.42796025532
43200,7051.893307990839
44100,5344.014936675494
45000,1801.3561859012545
45900,3805.25309024058
46800,4010.986680641544
47700,1974.2887843019182
48600,4410.608476088375
49500,3956.2061166803605
50400,4155.355296987206
51300,6152.338966138754
52200,6942.329203373565
53100,3796.520175130761
54000,3202.6581966437243
54900,1152.7455603577582
55800,1658.521868079396
56700,5060.951781398782
57600,7825.318809269417
58500,6258.900427004101
59400,7905.682751325235
60300,4111.162036952415
61200,11129.585161540803
62100,8980.55511418318
63000,4311.343407249004
63900,15520.346702291867
64800,5583.255284640173
65700,7732.1575134035575
66600,7791.579155361661
67500,9818.649869622537
68400,10201.54539097843
69300,8671.112525014178
70200,15017.114029565088
71100,10200.5185243549
72000,9214.157080291623
72900,12366.666852987182
73800,8920.751436132658
74700,5048.228024265376
75600,4330.978123605448
76500,2419.7041790135895
77400,2347.8612058186586
78300,8472.47216503747
79200,8976.971810253255
80100,6536.014450404329
81000,10517.847508937084
81900,8698.744506194314
82800,6951.438463607577
83700,9134.0537454077
84600,5486.744626740463
85500,6338.744626740463
86400,399.0
87300,419.0
88200,558.7876027472834
89100,524.7102416263737
90000,728.7034848754279
90900,554.2967320987013
91800,399.0
92700,558.7876027472834
93600,706.9192581200243
94500,728.7034848754279
95400,569.0284987350203
96300,399.0
97200,709.8371230110613
98100,709.8371230110613
99000,925.4863136346579
99900,905.8970603364085
100800,554.2967320987013
101700,399.0
102600,684.497844373657
103500,558.7876027472834
104400,944.5301749038333
105300,547.1316553727411
106200,694.738740361394
107100,828.0829747684492
108000,459.0
108900,748.2967320987013
109800,1042.7582433611474
110700,1104.8480271609058
111600,8682.224439890144
112500,5596.51492768282
113400,2542.338869382136
114300,1337.1076099425522
115200,3724.158796278066
116100,4130.602385155746
117000,7700.545613457372
117900,8650.156625540592
118800,5324.887835050878
119700,1136.683162773156
120600,1556.651428863478
121500,7729.805121847543
122400,6082.996695757845
123300,6714.295353514992
124200,7306.826747834935
125100,7677.630377281626
126000,2029.9087608466873
126900,3787.2027118379583
127800,6011.652901918107
128700,4853.614024675488
129600,1464.3257923245117
130500,1181.7809335179059
131400,7260.344997706698
132300,5306.3592964834
133200,12118.456717834242
134100,6807.391808412338
135000,5049.042257462714
135900,3635.484279143755
136800,3857.2553940908374
137700,6403.803952795906
138600,10179.629454148726
139500,5756.201066677284
140400,3705.2984406471296
141300,902.6616133024452
142200,1135.5946514472969
143100,3136.2967320987013
144000,3975.1737923785295
144900,2797.172970061986
145800,4082.0024805613657
146700,3711.910909709315
147600,7657.7623355865435
148500,5364.186484239969
149400,2429.4445496668177
150300,1638.7205645256292
151200,7795.171393826621
152100,8273.905341344544
153000,8369.48327089335
153900,5181.828244130853
154800,4497.505883371519
155700,3695.3072812108367
156600,6733.395565131279
157500,4893.016436592931
158400,19451.963574432186
159300,19801.365118916627
160200,4537.172687204509
161100,11630.27252418462
162000,10844.610429563261
162900,7894.663550532869
163800,6202.613348251878
164700,7781.804795703803
165600,6959.47539797424
166500,4729.653138212828
167400,1619.4261572391506
168300,1731.830198749246
169200,2492.3653095525137
170100,7238.03659736856
171000,3600.3097514075134
171900,4485.309751407513
172800,399.0
173700,499.73906461255905
174600,471.0
175500,2466.0
176400,938.0959787987847
177300,725.6292150008753
178200,471.0
179100,471.0
180000,635.5163469189653
180900,961.2810521777061
181800,471.0
182700,569.5796318798194
183600,734.0959787987847
184500,1135.5063691455655
185400,689.7714558878106
186300,589.0323912752516
187200,569.5796318798194
188100,688.6224643718056
189000,691.3278554749724
189900,399.0
190800,589.0323912752516
191700,717.4064973072815
192600,606.7323139834892
193500,2744.5796318798193
194400,691.7390646125591
195300,1065.3319948335525
196200,800.0765833020282
197100,2728.0323912752515
198000,1154.0201488922964
198900,3243.5215070578447
199800,4079.6354500192815
200700,2775.684757540668
201600,5390.112408522852
202500,4183.764864645824
203400,9840.284913125479
204300,8845.83219079272
205200,9094.667982325236
206100,13156.351854244103
207000,7058.716224181197
207900,7036.805567820376
208800,3419.9042539320017
209700,2927.144686205514
210600,2863.1023448079995
