time in s,power in W
0,32.0
900,32.0
1800,32.0
2700,32.0
3600,32.0
4500,32.0
5400,32.0
6300,32.0
7200,32.0
8100,32.0
9000,32.0
9900,32.0
10800,32.0
11700,32.0
12600,32.0
13500,32.0
14400,32.0
15300,32.0
16200,32.0
17100,32.0
18000,32.0
18900,32.0
19800,32.0
20700,32.0
21600,32.0
22500,32.0
23400,32.0
24300,32.0
25200,32.0
26100,148.91952694382968
27000,317.2792867908372
27900,328.2620585303918
28800,1304.76687723877
29700,1187.84735029494
30600,155.8120072857252
31500,32.0
32400,32.0
33300,32.0
34200,32.0
35100,1019.4875904479325
36000,1043.504818708378
36900,87.0
37800,147.0
38700,219.0
39600,2087.0
40500,104.0
41400,104.0
42300,104.0
43200,104.0
44100,139.0
45000,124.0
45900,124.0
46800,52.0
47700,64.0
48600,64.0
49500,64.0
50400,136.0
51300,76.0
52200,64.0
53100,136.0
54000,4304.306154285488
54900,2645.2199709151473
55800,181.9827717395546
56700,298.9022986833843
57600,387.4328229842212
58500,367.4328229842212
59400,564.4328229842213
60300,376.4500512446666
61200,871.4500512446666
62100,2618.139497858977
63000,240.91952694382968
63900,2234.9022986833843
64800,114.98277173955461
65700,114.98277173955461
66600,197.8120072857252
67500,217.8120072857252
68400,394.8120072857252
69300,353.34253158656213
70200,353.34253158656213
71100,948.3425315865621
72000,2416.342531586562
72900,2405.3597598470074
73800,422.3597598470075
74700,422.3597598470075
75600,506.4500512446666
76500,426.9022986833843
77400,364.7315342295549
78300,384.7315342295549
79200,296.7315342295549
80100,224.7315342295549
81000,2315.7487624900004
81900,2282.9195269438296
82800,9835.965229653326
83700,374.9195269438297
84600,374.9195269438297
85500,255.0
86400,32.0
87300,32.0
88200,32.0
89100,32.0
90000,32.0
90900,32.0
91800,32.0
92700,32.0
93600,32.0
94500,32.0
95400,32.0
96300,32.0
97200,32.0
98100,32.0
99000,32.0
99900,32.0
100800,32.0
101700,32.0
102600,32.0
103500,32.0
104400,32.0
105300,32.0
106200,32.0
107100,32.0
108000,32.0
108900,32.0
109800,32.0
110700,32.0
111600,82.0
112500,72.0
113400,206.0
114300,2087.0
115200,104.0
116100,104.0
117000,104.0
117900,104.0
118800,104.0
119700,104.0
120600,104.0
121500,32.0
122400,32.0
123300,32.0
124200,32.0
125100,32.0
126000,32.0
126900,32.0
127800,32.0
128700,32.0
129600,32.0
130500,32.0
131400,32.0
132300,32.0
133200,142.0
134100,2137.0
135000,2149.0
135900,116.0
136800,104.0
137700,104.0
138600,104.0
139500,104.0
140400,104.0
141300,281.0
142200,32.0
143100,32.0
144000,32.0
144900,32.0
145800,32.0
146700,32.0
147600,32.0
