time in s,power in W
0,52.0
900,52.0
1800,52.0
2700,52.0
3600,52.0
4500,52.0
5400,52.0
6300,52.0
7200,52.0
8100,52.0
9000,52.0
9900,52.0
10800,52.0
11700,52.0
12600,52.0
13500,52.0
14400,52.0
15300,52.0
16200,52.0
17100,52.0
18000,52.0
18900,52.0
19800,52.0
20700,52.0
21600,52.0
22500,99.0
23400,66.17546270359446
24300,126.17546270359446
25200,101.17546270359446
26100,170.17546270359446
27000,196.0
27900,52.0
28800,52.0
29700,52.0
30600,52.0
31500,72.0
32400,72.0
33300,52.0
34200,72.0
35100,64.0
36000,185.0
36900,538.3284547223101
37800,268.3284547223101
38700,294.3284547223101
39600,631.0788348781673
40500,260.1529920187156
41400,390.475461060509
42300,354.3284547223101
43200,289.3284547223101
44100,2126.4772287234123
45000,271.0838723939644
45900,419.0838723939644
46800,8517.787200517476
47700,347.0838723939644
48600,52.0
49500,52.0
50400,52.0
51300,52.0
52200,52.0
53100,52.0
54000,52.0
54900,235.0838723939644
55800,2026.3017660198177
56700,296.1529920187156
57600,370.0838723939644
58500,255.10634307884322
59400,375.1063430788432
60300,387.1063430788432
61200,272.1063430788432
62100,212.0
63000,224.0
63900,52.0
64800,52.0
65700,52.0
66600,52.0
67500,52.0
68400,52.0
69300,52.0
70200,52.0
71100,52.0
72000,52.0
72900,52.0
73800,52.0
74700,52.0
75600,52.0
76500,52.0
77400,52.0
78300,52.0
79200,52.0
80100,52.0
81000,52.0
81900,52.0
82800,52.0
83700,52.0
84600,52.0
85500,52.0
86400,52.0
87300,52.0
88200,52.0
89100,52.0
90000,52.0
90900,52.0
91800,52.0
92700,52.0
93600,52.0
94500,52.0
95400,52.0
96300,52.0
97200,52.0
98100,52.0
99000,52.0
99900,52.0
100800,52.0
101700,52.0
102600,52.0
103500,52.0
104400,52.0
105300,52.0
106200,52.0
107100,52.0
108000,52.0
108900,52.0
109800,52.0
110700,52.0
111600,52.0
112500,124.0
113400,172.0
114300,462.1528086000699
115200,293.66665347114537
116100,293.66665347114537
117000,2554.294777261894
117900,279.66665347114537
118800,255.0
119700,225.66665347114537
120600,340.66665347114537
121500,330.66665347114537
122400,390.66665347114537
123300,360.0
124200,225.985213524862
125100,298.65186699600736
126000,208.4379448562503
126900,172.4379448562503
127800,189.23492792308204
128700,1234.1342714844554
129600,1186.8009249556007
130500,136.4636365379771
131400,399.1003508022202
132300,343.30336773538846
133200,318.6367142642431
134100,334.30336773538846
135000,299.30336773538846
135900,2560.567606409321
136800,299.30336773538846
137700,159.0
138600,220.66665347114537
139500,148.66665347114537
140400,148.66665347114537
141300,208.66665347114537
142200,302.9611538471704
143100,256.9611538471704
144000,52.0
144900,52.0
145800,52.0
146700,52.0
147600,52.0
148500,52.0
149400,52.0
150300,52.0
151200,52.0
152100,52.0
153000,52.0
153900,52.0
154800,52.0
155700,52.0
156600,52.0
157500,52.0
158400,52.0
159300,147.96115384717044
160200,182.96115384717044
161100,191.29450037602504
162000,99.0
162900,99.0
163800,159.0
164700,271.66665347114537
165600,171.66665347114537
166500,171.66665347114537
167400,120.66665347114538
168300,99.0
169200,120.0
170100,52.0
171000,52.0
171900,52.0
172800,52.0
173700,52.0
174600,52.0
175500,52.0
176400,52.0
177300,52.0
178200,52.0
179100,52.0
180000,52.0
180900,52.0
181800,52.0
182700,52.0
183600,52.0
184500,52.0
185400,52.0
186300,52.0
187200,52.0
188100,52.0
189000,52.0
189900,52.0
190800,52.0
191700,52.0
192600,52.0
193500,52.0
194400,52.0
195300,52.0
196200,52.0
197100,52.0
198000,52.0
198900,52.0
199800,52.0
200700,52.0
201600,65.22458362313091
202500,52.0
203400,52.0
204300,52.0
205200,52.0
206100,52.0
207000,52.0
207900,52.0
208800,52.0
209700,52.0
210600,52.0
211500,52.0
212400,52.0
213300,52.0
214200,52.0
215100,52.0
216000,52.0
216900,52.0
217800,52.0
218700,52.0
219600,52.0
220500,52.0
221400,52.0
222300,65.22458362313091
223200,65.22458362313091
224100,165.2245836231309
225000,52.0
225900,52.0
226800,64.0
227700,89.22458362313091
