time in s,power in W
0,49.0
900,256.76963914084115
1800,256.76963914084115
2700,49.0
3600,49.0
4500,49.0
5400,49.0
6300,49.0
7200,256.76963914084115
8100,49.0
9000,49.0
9900,49.0
10800,256.76963914084115
11700,256.76963914084115
12600,49.0
13500,49.0
14400,49.0
15300,256.76963914084115
16200,256.76963914084115
17100,49.0
18000,49.0
18900,49.0
19800,49.0
20700,256.76963914084115
21600,49.0
22500,49.0
23400,49.0
24300,49.0
25200,256.76963914084115
26100,256.76963914084115
27000,49.0
27900,187.6309793669106
28800,2277.6309793669107
29700,2402.6309793669107
30600,391.6309793669106
31500,476.6309793669106
32400,441.94353798989425
33300,501.94353798989425
34200,769.7131771307354
35100,511.94353798989425
36000,451.6309793669106
36900,2878.6309793669107
37800,3121.4006185077515
38700,3038.4006185077515
39600,2548.0
40500,49.0
41400,49.0
42300,256.76963914084115
43200,49.0
44100,49.0
45000,49.0
45900,49.0
46800,256.76963914084115
47700,49.0
48600,49.0
49500,49.0
50400,49.0
51300,49.0
52200,256.76963914084115
53100,49.0
54000,49.0
54900,49.0
55800,49.0
56700,49.0
57600,49.0
58500,49.0
59400,256.76963914084115
60300,49.0
61200,49.0
62100,49.0
63000,49.0
63900,256.76963914084115
64800,49.0
65700,49.0
66600,49.0
67500,49.0
68400,256.76963914084115
69300,259.6309793669106
70200,2314.6309793669107
71100,2434.6309793669107
72000,424.6309793669106
72900,435.6309793669106
73800,752.4006185077517
74700,456.0
75600,1858.9222160038032
76500,1644.9222160038032
77400,2139.9222160038034
78300,4195.691855144644
79200,2548.0
80100,2548.0
81000,2548.0
81900,256.76963914084115
82800,256.76963914084115
83700,49.0
84600,49.0
85500,49.0
86400,49.0
87300,49.0
88200,49.0
89100,49.0
90000,246.0267043542116
90900,246.0267043542116
91800,49.0
92700,49.0
93600,49.0
94500,246.0267043542116
95400,246.0267043542116
96300,49.0
97200,49.0
98100,49.0
99000,49.0
99900,49.0
100800,49.0
101700,246.0267043542116
102600,246.0267043542116
103500,49.0
104400,181.0
105300,288.0
106200,2301.0267043542117
107100,121.0
108000,121.0
108900,121.0
109800,121.0
110700,181.0
111600,233.0
112500,181.0
113400,2688.330577835274
114300,2865.357282189486
115200,2628.330577835274
116100,2658.330577835274
117000,70.0
117900,177.0
118800,2104.0
119700,121.0
120600,121.0
121500,121.0
122400,318.0267043542116
123300,121.0
124200,121.0
125100,121.0
126000,49.0
126900,49.0
127800,246.0267043542116
128700,49.0
129600,49.0
130500,49.0
131400,61.0
132300,70.0
133200,258.0267043542116
134100,401.0267043542116
135000,314.0
135900,204.0
136800,164.0
137700,204.0
138600,410.0267043542116
139500,204.0
140400,204.0
141300,204.0
142200,213.0
143100,355.34230494595283
144000,355.34230494595283
144900,553.6995871354386
145800,356.67288278122703
146700,211.67288278122703
147600,295.67288278122703
148500,2255.342304945953
149400,281.34230494595283
150300,332.67288278122703
151200,621.6995871354386
152100,434.67288278122703
153000,405.67288278122703
153900,559.3423049459528
154800,465.67288278122703
