time in s,power in W
0,55.0
900,55.0
1800,55.0
2700,55.0
3600,55.0
4500,55.0
5400,55.0
6300,55.0
7200,55.0
8100,55.0
9000,55.0
9900,55.0
10800,55.0
11700,55.0
12600,55.0
13500,55.0
14400,55.0
15300,55.0
16200,55.0
17100,55.0
18000,55.0
18900,55.0
19800,55.0
20700,55.0
21600,55.0
22500,55.0
23400,55.0
24300,55.0
25200,158.61093151478144
26100,481.7724328416961
27000,441.7724328416961
27900,1719.9012592796187
28800,1357.8155419276331
29700,678.544971511471
30600,613.7935917727119
31500,1705.5712801506024
32400,1597.5712801506024
33300,227.31880593550773
34200,227.31880593550773
35100,273.351138060032
36000,325.351138060032
36900,296.9620695748134
37800,622.6643786994957
38700,296.9620695748134
39600,336.9620695748134
40500,313.351138060032
41400,181.35113806003199
42300,181.35113806003199
43200,55.0
44100,55.0
45000,55.0
45900,55.0
46800,55.0
47700,55.0
48600,55.0
49500,55.0
50400,55.0
51300,55.0
52200,55.0
53100,55.0
54000,55.0
54900,55.0
55800,55.0
56700,55.0
57600,55.0
58500,55.0
59400,55.0
60300,55.0
61200,209.35113806003199
62100,585.1677495011714
63000,9662.342973759374
63900,9578.710883313577
64800,470.9006734665513
65700,9454.231533581325
66600,376.0701856742667
67500,517.5588478626161
68400,614.8398002483814
69300,574.8398002483814
70200,614.8398002483814
71100,614.4507317631628
72000,506.45073176316276
72900,494.45073176316276
73800,2650.525541527528
74700,379.9620695748134
75600,379.9620695748134
76500,252.96206957481343
77400,55.0
78300,180.96206957481343
79200,224.96206957481343
80100,244.07018567426672
81000,244.07018567426672
81900,332.0701856742667
82800,404.0701856742667
83700,258.61093151478144
84600,186.61093151478144
85500,312.9620695748134
86400,55.0
87300,2462.2487772426607
88200,55.0
89100,55.0
90000,55.0
90900,55.0
91800,55.0
92700,55.0
93600,55.0
94500,55.0
95400,55.0
96300,55.0
97200,55.0
98100,55.0
99000,55.0
99900,55.0
100800,55.0
101700,55.0
102600,55.0
103500,55.0
104400,55.0
105300,55.0
106200,55.0
107100,55.0
108000,55.0
108900,280.72712476665185
109800,429.4615553684422
110700,521.273242591054
111600,1950.630434443327
112500,2958.0957783735075
113400,3984.3464960235938
114300,3303.217582945316
115200,585.8482536263109
116100,2172.9229319947535
117000,745.8482536263109
117900,1609.3135975564915
118800,1609.3135975564915
119700,3033.45616312867
120600,621.8482536263109
121500,681.8482536263109
122400,630.8482536263109
123300,2497.2548863159996
124200,533.3355363457929
125100,473.3355363457929
126000,473.3355363457929
126900,473.3355363457929
127800,55.0
128700,55.0
129600,396.5388119892637
130500,416.5388119892637
131400,55.0
132300,55.0
133200,55.0
134100,55.0
135000,55.0
135900,55.0
136800,2664.146721491623
137700,341.5388119892637
138600,55.0
139500,55.0
140400,55.0
141300,55.0
142200,332.5388119892637
143100,367.5388119892637
144000,367.5388119892637
144900,391.8979442489623
145800,1267.5516009565308
146700,9801.379484164845
147600,280.0862570263505
148500,646.0239632716116
149400,426.0239632716116
150300,478.0239632716116
151200,2765.631872773971
152100,2644.433073661156
153000,2620.0739414014574
153900,8968.505317352316
154800,131.64086774030142
155700,151.64086774030142
156600,305.0862570263505
157500,245.08625702635047
158400,277.0736538942629
159300,337.0736538942629
160200,444.71452163456433
161100,344.71452163456433
162000,344.71452163456433
162900,252.72712476665188
163800,2580.6941665287095
164700,349.0862570263505
165600,349.0862570263505
166500,249.08625702635047
167400,55.0
168300,316.8979442489623
169200,55.0
170100,55.0
171000,55.0
171900,55.0
172800,55.0
173700,55.0
174600,55.0
175500,55.0
176400,55.0
177300,55.0
178200,55.0
179100,55.0
180000,55.0
180900,55.0
181800,55.0
182700,55.0
183600,55.0
184500,55.0
185400,55.0
186300,55.0
187200,55.0
188100,55.0
189000,55.0
189900,55.0
190800,55.0
191700,55.0
192600,55.0
193500,55.0
194400,55.0
195300,55.0
196200,55.0
197100,55.0
198000,107.9694249134637
198900,111.9694249134637
199800,1829.4463572160553
200700,2514.0248524336303
201600,1189.3622788169487
202500,262.4816049691184
203400,387.45102988258213
204300,55.0
205200,246.4510298825821
206100,2163.790804522538
207000,246.4510298825821
207900,293.4816049691184
208800,293.4816049691184
209700,246.4510298825821
210600,246.4510298825821
211500,246.4510298825821
212400,589.7536735679599
213300,352.4816049691184
214200,269.45102988258213
215100,360.45102988258213
216000,360.45102988258213
216900,348.45102988258213
217800,358.4816049691184
218700,323.4816049691184
219600,195.0
220500,164.0
221400,55.0
222300,55.0
223200,55.0
224100,55.0
225000,55.0
225900,55.0
226800,55.0
227700,55.0
228600,95.0
229500,99.0
230400,162.0
231300,187.0
232200,321.9694249134637
233100,284.9694249134637
234000,286.9694249134637
234900,315.45102988258213
235800,302.4816049691184
236700,304.7837835993738
237600,304.7837835993738
238500,243.4816049691184
239400,307.4816049691184
240300,318.45102988258213
241200,2496.291720220339
242100,404.99694333928153
243000,455.99694333928153
243900,418.0275184258178
244800,455.99694333928153
245700,346.45102988258213
246600,306.45102988258213
247500,346.45102988258213
