time in s,power in W
0,53.0
900,53.0
1800,53.0
2700,53.0
3600,53.0
4500,53.0
5400,53.0
6300,53.0
7200,53.0
8100,53.0
9000,53.0
9900,53.0
10800,53.0
11700,53.0
12600,53.0
13500,53.0
14400,53.0
15300,53.0
16200,53.0
17100,53.0
18000,53.0
18900,53.0
19800,53.0
20700,53.0
21600,53.0
22500,53.0
23400,53.0
24300,2120.0
25200,2298.5295640102217
26100,341.3514516414872
27000,389.3514516414872
27900,389.3514516414872
28800,317.3514516414872
29700,324.4333407101446
30600,310.6114530788791
31500,258.8218876312655
32400,66.82188763126548
33300,136.8218876312655
34200,53.0
35100,53.0
36000,317.3514516414872
36900,343.5295640102217
37800,337.3514516414872
38700,387.3514516414872
39600,2462.351451641487
40500,2410.351451641487
41400,453.5295640102217
42300,485.5295640102217
43200,547.3514516414872
44100,559.3514516414872
45000,2887.6138939963334
45900,547.3514516414872
46800,125.0
47700,53.0
48600,53.0
49500,53.0
50400,53.0
51300,53.0
52200,53.0
53100,53.0
54000,53.0
54900,53.0
55800,53.0
56700,271.5295640102217
57600,2360.351451641487
58500,377.3514516414872
59400,377.3514516414872
60300,461.3514516414872
61200,570.7599794879269
62100,570.7599794879269
63000,415.5295640102217
63900,2800.792006365068
64800,970.5295640102217
65700,457.3514516414872
66600,1532.926227393877
67500,1536.1566428715823
68400,460.58186711919234
69300,425.3514516414872
70200,485.3514516414872
71100,2552.351451641487
72000,2547.5818671191923
72900,600.7599794879269
73800,601.3514516414872
74700,561.3514516414872
75600,501.3514516414872
76500,441.3514516414872
77400,1543.1043397626115
78300,1840.1043397626115
79200,355.5295640102217
80100,2405.611453078879
81000,2405.611453078879
81900,125.0
82800,125.0
83700,125.0
84600,125.0
85500,125.0
86400,53.0
87300,53.0
88200,53.0
89100,53.0
90000,53.0
90900,53.0
91800,53.0
92700,53.0
93600,53.0
94500,53.0
95400,53.0
96300,53.0
97200,53.0
98100,53.0
99000,53.0
99900,53.0
100800,53.0
101700,53.0
102600,53.0
103500,53.0
104400,53.0
105300,53.0
106200,53.0
107100,53.0
108000,53.0
108900,53.0
109800,53.0
110700,53.0
111600,2283.404030823137
112500,351.7083918460921
113400,386.7083918460921
114300,395.7083918460921
115200,2430.708391846092
116100,2390.708391846092
117000,447.7083918460921
117900,1328.7726025437432
118800,1194.3242713740833
119700,332.35232034660555
120600,335.5635433546365
121500,757.7489337081859
122400,369.90774032982665
123300,503.7083918460921
124200,2402.0190345037367
125100,402.8006515162655
126000,2455.404030823137
126900,403.7083918460921
127800,363.3560714994865
128700,217.90774032982662
129600,53.0
130500,53.0
131400,218.80065151626548
132300,2273.8006515162656
133200,2373.8006515162656
134100,570.7083918460921
135000,410.7083918460921
135900,423.7083918460921
136800,473.7083918460921
137700,472.8006515162655
138600,697.8006515162655
139500,918.7083918460921
140400,2566.708391846092
141300,2406.708391846092
142200,423.7083918460921
143100,542.8006515162655
144000,463.7083918460921
144900,515.7083918460921
145800,543.7083918460921
146700,582.6049182217428
147600,673.6049182217428
148500,688.6049182217428
149400,1457.669128919394
150300,1465.7726025437432
151200,410.8006515162655
152100,422.8006515162655
153000,433.8006515162655
153900,446.7083918460921
154800,458.7083918460921
155700,3412.375981850614
156600,1247.7726025437432
157500,360.8006515162655
158400,368.8006515162655
159300,401.7083918460921
160200,2300.0190345037367
161100,231.7083918460921
162000,306.7083918460921
162900,2420.8006515162656
163800,2485.8006515162656
164700,565.7083918460921
165600,2524.0190345037367
166500,525.7083918460921
167400,525.7083918460921
168300,425.7083918460921
169200,406.7083918460921
170100,494.7083918460921
171000,382.7083918460921
171900,2434.8006515162656
172800,53.0
173700,53.0
174600,53.0
175500,53.0
176400,53.0
177300,53.0
178200,53.0
179100,53.0
180000,53.0
180900,53.0
181800,53.0
182700,53.0
183600,53.0
184500,53.0
185400,53.0
186300,53.0
187200,53.0
188100,53.0
189000,53.0
189900,53.0
190800,53.0
191700,53.0
192600,53.0
193500,53.0
194400,253.0
195300,228.0
196200,458.0
197100,2458.2475993424487
198000,2398.2475993424487
198900,415.24759934244855
199800,2430.9813374608284
200700,482.0174400051849
201600,1659.3202980316566
202500,532.0174400051849
203400,417.0174400051849
204300,590.7698406627363
205200,367.0174400051849
206100,2492.0174400051847
207000,4348.807940656148
207900,2275.8079406561483
208800,383.7698406627363
209700,383.7698406627363
210600,413.7698406627363
211500,437.33665371538876
212400,1680.6395117418606
213300,125.0
214200,53.0
215100,53.0
216000,53.0
216900,53.0
217800,53.0
218700,53.0
219600,53.0
220500,53.0
221400,53.0
222300,53.0
223200,53.0
224100,53.0
225000,53.0
225900,53.0
226800,53.0
227700,53.0
228600,53.0
229500,53.0
230400,219.76984066273633
231300,2370.0174400051847
232200,2370.0174400051847
233100,497.0174400051849
234000,387.0174400051849
234900,443.7698406627363
235800,383.7698406627363
236700,411.0174400051849
237600,547.8329501808462
238500,587.8329501808462
239400,645.8329501808462
240300,1597.6260068907313
241200,53.0
242100,53.0
243000,367.0174400051849
243900,2412.0174400051847
244800,383.7698406627363
245700,371.7698406627363
246600,439.0174400051849
247500,125.0
248400,307.0174400051849
249300,496.0174400051849
250200,270.8362656239878
251100,1801.3817229914246
252000,1234.3817229914246
252900,53.0
253800,286.8362656239878
254700,306.8362656239878
255600,53.0
256500,53.0
257400,53.0
258300,53.0
259200,53.0
260100,53.0
261000,53.0
261900,53.0
262800,53.0
263700,53.0
264600,53.0
265500,53.0
266400,53.0
267300,53.0
268200,53.0
269100,53.0
270000,53.0
270900,53.0
271800,53.0
272700,53.0
273600,53.0
274500,53.0
275400,53.0
276300,53.0
277200,53.0
278100,53.0
279000,53.0
279900,53.0
280800,226.545642843517
281700,53.0
282600,53.0
283500,53.0
284400,87.54564284351697
285300,135.545642843517
286200,2240.545642843517
287100,256.0
288000,125.0
288900,125.0
289800,125.0
290700,125.0
291600,125.0
292500,302.0
293400,620.0
294300,53.0
295200,301.3506994297497
296100,373.3506994297497
297000,2429.896342273267
297900,515.8963422732667
298800,615.8963422732667
299700,615.8963422732667
300600,382.3506994297497
301500,414.3506994297497
302400,393.3506994297497
303300,1945.539870228832
304200,1643.8275224949678
305100,441.89634227326667
306000,2404.896342273267
306900,2095.799175330766
307800,357.4452096729184
308700,405.4452096729184
309600,425.4452096729184
310500,2059.3480427304175
311400,405.4452096729184
312300,379.48105342290256
313200,1961.3838864804018
314100,2365.3506994297495
315000,2365.3506994297495
315900,515.8963422732667
316800,539.8963422732667
317700,616.1501483441068
318600,576.1501483441068
319500,635.6045055005898
320400,601.2805023372596
321300,504.02669626641955
322200,469.89634227326667
323100,441.89634227326667
324000,1549.3731653384848
324900,1850.3731653384848
325800,2656.1501483441066
326700,664.1501483441068
327600,1653.9898817650112
328500,664.1501483441068
329400,602.8963422732667
330300,827.8963422732667
331200,630.8963422732667
332100,690.8963422732667
333000,1168.8963422732668
333900,530.8963422732667
334800,457.3506994297497
335700,470.3506994297497
336600,590.8963422732667
337500,470.89634227326667
