time in s,power in W
0,47.0
900,47.0
1800,47.0
2700,47.0
3600,47.0
4500,47.0
5400,47.0
6300,47.0
7200,155.82506667134666
8100,47.0
9000,47.0
9900,47.0
10800,47.0
11700,47.0
12600,47.0
13500,47.0
14400,47.0
15300,47.0
16200,47.0
17100,47.0
18000,47.0
18900,47.0
19800,47.0
20700,155.82506667134666
21600,47.0
22500,47.0
23400,107.0
24300,179.0
25200,237.0
26100,1119.7214518720589
27000,47.0
27900,47.0
28800,47.0
29700,47.0
30600,1009.7214518720589
31500,97.0
32400,97.0
33300,47.0
34200,107.0
35100,157.0
36000,157.0
36900,325.8250666713467
37800,2743.5720283101864
38700,241.33356201868685
39600,131.33356201868685
40500,193.33356201868685
41400,181.0
42300,191.0
43200,179.0
44100,259.0
45000,259.0
45900,259.0
46800,249.0
47700,249.0
48600,306.8250666713467
49500,139.0
50400,261.0
51300,249.0
52200,153.33356201868685
53100,153.33356201868685
54000,103.33356201868685
54900,2166.3335620186867
55800,2194.0
56700,263.0
57600,283.0
58500,273.0
59400,273.0
60300,2557.970939197486
61200,2509.970939197486
62100,2534.7960058688327
63000,2425.970939197486
63900,241.0
64800,2485.970939197486
65700,4540.970939197487
66600,4517.796005868833
67500,2534.7960058688327
68400,213.0
69300,235.0
70200,163.0
71100,143.0
72000,213.0
72900,201.0
73800,169.0
74700,127.0
75600,227.82506667134666
76500,2440.413399620153
77400,139.0
78300,151.0
79200,211.0
80100,223.0
81000,2206.0
81900,143.0
82800,143.0
83700,311.8250666713467
84600,361.8250666713467
85500,181.0
86400,47.0
87300,47.0
88200,47.0
89100,47.0
90000,47.0
90900,47.0
91800,47.0
92700,175.98163183674316
93600,47.0
94500,47.0
95400,47.0
96300,47.0
97200,47.0
98100,47.0
99000,47.0
99900,47.0
100800,47.0
101700,47.0
102600,47.0
103500,47.0
104400,59.753933548420655
105300,59.753933548420655
106200,71.75393354842066
107100,2710.8343516889636
108000,2643.0987863038
108900,2653.0987863038
109800,2641.0987863038
110700,175.98163183674316
111600,47.0
112500,47.0
113400,119.0
114300,139.0
115200,47.0
116100,1694.3529543129266
117000,1816.3529543129266
117900,1816.3529543129266
118800,1706.3529543129266
119700,1766.3529543129266
120600,1706.3529543129266
121500,1694.3529543129266
122400,3898.3345861496696
123300,3898.3345861496696
124200,1790.3529543129266
125100,1850.3529543129266
126000,1955.3345861496698
126900,1779.1068878613473
127800,1861.1068878613473
128700,1861.1068878613473
129600,2050.1068878613473
130500,1836.3529543129266
131400,1868.3529543129266
132300,139.0
133200,139.0
134100,186.0
135000,276.9816318367432
135900,208.0
136800,136.0
137700,47.0
138600,47.0
139500,175.98163183674316
140400,47.0
141300,47.0
142200,47.0
143100,47.0
144000,47.0
144900,47.0
145800,47.0
146700,107.0
147600,107.0
148500,2743.0987863038
149400,4865.341990546634
150300,4877.341990546634
151200,6888.341990546634
152100,2232.0
153000,309.0
153900,279.0
154800,179.0
155700,239.0
156600,357.9816318367432
157500,289.0
158400,229.0
159300,273.75393354842066
160200,2244.7539335484207
161100,2783.8527198522206
162000,2803.8527198522206
162900,2863.0987863038
163800,3052.080418140543
164700,357.9816318367432
165600,406.0
166500,119.0
167400,614.0
168300,47.0
169200,47.0
170100,47.0
171000,175.98163183674316
171900,47.0
172800,47.0
173700,47.0
174600,47.0
175500,47.0
176400,47.0
177300,47.0
178200,47.0
179100,47.0
180000,47.0
180900,47.0
181800,47.0
182700,47.0
183600,47.0
184500,47.0
185400,47.0
186300,140.4235695218541
187200,47.0
188100,47.0
189000,47.0
189900,219.0
190800,171.0
191700,159.0
192600,47.0
193500,140.4235695218541
194400,47.0
195300,47.0
196200,47.0
197100,47.0
198000,47.0
198900,47.0
199800,59.0
200700,68.0
201600,68.0
202500,94.0
203400,196.4235695218541
204300,68.0
205200,56.0
206100,159.0
207000,231.0
207900,231.0
208800,368.4235695218541
209700,2321.0
210600,143.0
211500,235.0
212400,235.0
213300,347.0
214200,287.0
215100,187.0
216000,276.0
216900,204.0
217800,273.0
218700,223.0
219600,174.0
220500,148.0
221400,88.0
222300,79.0
223200,272.4235695218541
224100,281.4235695218541
225000,208.0
225900,260.0
226800,2363.0
227700,7100.408605651812
228600,5007.011710782486
229500,4895.011710782486
230400,4968.43528030434
231300,2321.095029127079
232200,2167.671459605225
233100,2167.671459605225
234000,2095.671459605225
234900,2095.671459605225
235800,2095.671459605225
236700,2107.671459605225
237600,2107.671459605225
238500,47.0
239400,47.0
240300,47.0
241200,47.0
242100,47.0
243000,47.0
243900,47.0
244800,47.0
245700,47.0
246600,47.0
247500,140.4235695218541
248400,47.0
249300,47.0
250200,47.0
251100,47.0
252000,47.0
252900,2240.095029127079
253800,4253.491923996405
254700,2126.671459605225
255600,4253.671459605225
256500,2274.0
257400,119.0
258300,119.0
259200,47.0
260100,47.0
261000,47.0
261900,47.0
262800,47.0
263700,47.0
264600,47.0
265500,47.0
266400,157.3775705703601
267300,47.0
268200,47.0
269100,47.0
270000,47.0
270900,47.0
271800,47.0
272700,47.0
273600,47.0
274500,47.0
275400,47.0
276300,47.0
277200,47.0
278100,47.0
279000,47.0
279900,47.0
280800,47.0
281700,47.0
282600,47.0
283500,157.3775705703601
284400,157.3775705703601
285300,47.0
286200,47.0
287100,47.0
288000,2102.0
288900,2162.0
289800,229.3775705703601
290700,119.0
291600,119.0
292500,119.0
293400,119.0
294300,119.0
295200,229.3775705703601
296100,59.0
297000,2331.9094866806204
297900,221.8374208122173
298800,369.25808861673613
299700,258.88051804637604
300600,270.88051804637604
301500,359.9812403474905
302400,2444.0951629037377
303300,2449.0951629037377
304200,2475.6353126618806
305100,2598.0128832322407
306000,264.3775705703601
306900,154.0
307800,154.0
308700,119.0
309600,154.0
310500,47.0
311400,47.0
312300,47.0
313200,47.0
314100,47.0
315000,157.3775705703601
315900,47.0
316800,47.0
317700,47.0
318600,207.3775705703601
319500,97.0
320400,2187.733084618557
321300,4182.733084618557
322200,154.0
323100,213.0
324000,2611.6353126618806
324900,2551.6353126618806
325800,2528.6353126618806
326700,2615.0951629037377
327600,2344.8687233967285
328500,2197.4911528263683
329400,2162.4911528263683
330300,2195.031302584511
331200,2123.031302584511
332100,2295.031302584511
333000,2308.031302584511
333900,2208.031302584511
334800,2148.031302584511
335700,2246.4088731548713
336600,4495.666615246391
337500,4485.666615246391
338400,8824.116251685155
339300,6575.666615246391
340200,4278.764387203068
341100,4316.764387203068
342000,119.0
342900,229.3775705703601
343800,119.0
344700,119.0
345600,47.0
346500,47.0
347400,157.7655637854179
348300,47.0
349200,47.0
350100,47.0
351000,47.0
351900,47.0
352800,47.0
353700,47.0
354600,157.7655637854179
355500,157.7655637854179
356400,47.0
357300,47.0
358200,47.0
359100,47.0
360000,47.0
360900,47.0
361800,47.0
362700,47.0
363600,47.0
364500,47.0
365400,47.0
366300,67.0
367200,47.0
368100,117.0
369000,76.0
369900,216.0
370800,266.0
371700,276.0
372600,197.0
373500,97.0
374400,97.0
375300,67.0
376200,67.0
377100,47.0
378000,47.0
378900,47.0
379800,47.0
380700,47.0
381600,47.0
382500,47.0
383400,47.0
384300,157.7655637854179
385200,47.0
386100,47.0
387000,47.0
387900,47.0
388800,157.7655637854179
389700,157.7655637854179
390600,47.0
391500,47.0
392400,47.0
