#1
double dhwDemand(8760,2)
0,0.0
3600,0.0
7200,0.0
10800,0.0
14400,0.0
18000,0.0
21600,0.0
25200,770.9304137558997
28800,175.7816037859439
32400,641.8553528054392
36000,0.0
39600,327.07305595631334
43200,0.0
46800,0.0
50400,0.0
54000,0.0
57600,0.0
61200,332.8429865992725
64800,466.11531261323637
68400,0.0
72000,0.0
75600,253.1555337916036
79200,89.46013454179774
82800,724.5753878795168
86400,0.0
90000,0.0
93600,0.0
97200,0.0
100800,0.0
104400,0.0
108000,0.0
111600,0.0
115200,0.0
118800,0.0
122400,0.0
126000,81.5216819922852
129600,0.0
133200,0.0
136800,149.74192776475246
140400,758.0353363168717
144000,0.0
147600,114.8166870339337
151200,232.05650981872654
154800,518.0738130683584
158400,119.51421845240111
162000,72.61973160995501
165600,423.2403995104299
169200,0.0
172800,0.0
176400,0.0
180000,0.0
183600,0.0
187200,0.0
190800,0.0
194400,0.0
198000,0.0
201600,0.0
205200,276.55427776792203
208800,411.59186358410517
212400,854.3625814612004
216000,0.0
219600,0.0
223200,0.0
226800,400.8299854139652
230400,249.09391012783647
234000,577.6769534247675
237600,193.11342854499816
241200,363.15998957856596
244800,221.89644594066777
248400,0.0
252000,0.0
255600,0.0
259200,0.0
262800,0.0
266400,0.0
270000,0.0
273600,0.0
277200,0.0
280800,0.0
284400,0.0
288000,0.0
291600,426.03494927524974
295200,0.0
298800,194.334433659331
302400,0.0
306000,0.0
309600,0.0
313200,126.74817135038903
316800,0.0
320400,169.2126836988745
324000,0.0
327600,832.2864860396522
331200,666.7827177557357
334800,352.2604783600157
338400,0.0
342000,0.0
345600,0.0
349200,0.0
352800,0.0
356400,0.0
360000,390.8763127265265
363600,0.0
367200,300.05695744862317
370800,1429.9238544000798
374400,986.2231957497521
378000,403.44884229502645
381600,615.6390310096632
385200,135.70670961976282
388800,329.67648176073754
392400,0.0
396000,0.0
399600,0.0
403200,0.0
406800,235.0471588859393
410400,248.25851110214137
414000,0.0
417600,0.0
421200,757.4132975712497
424800,132.10895439096493
428400,0.0
432000,0.0
435600,0.0
439200,0.0
442800,0.0
446400,0.0
450000,0.0
453600,0.0
457200,1218.4607017667886
460800,313.0024028286066
464400,195.3504823052169
468000,0.0
471600,0.0
475200,582.2322088875615
478800,748.599423959017
482400,0.0
486000,0.0
489600,102.16237870162973
493200,844.0203915706021
496800,490.12447830923674
500400,440.41463465718937
504000,0.0
507600,391.2201183971755
511200,323.43182260268367
