time in s,power in W
0,38.0
900,38.0
1800,38.0
2700,38.0
3600,38.0
4500,38.0
5400,38.0
6300,38.0
7200,38.0
8100,38.0
9000,38.0
9900,38.0
10800,38.0
11700,38.0
12600,38.0
13500,38.0
14400,38.0
15300,38.0
16200,38.0
17100,38.0
18000,38.0
18900,38.0
19800,38.0
20700,38.0
21600,38.0
22500,123.19503445805978
23400,2250.2406417087072
24300,245.19147761121698
25200,378.76395519868566
26100,398.04035282049995
27000,630.0403528205
27900,454.04035282049995
28800,467.23538727855976
29700,375.5638705862068
30600,389.191477611217
31500,289.191477611217
32400,38.0
33300,38.0
34200,38.0
35100,38.0
36000,38.0
36900,38.0
37800,38.0
38700,38.0
39600,38.0
40500,38.0
41400,38.0
42300,38.0
43200,38.0
44100,38.0
45000,38.0
45900,191.9964431531572
46800,395.9964431531572
47700,4361.996443153157
48600,455.9964431531572
49500,659.9964431531572
50400,578.191477611217
51300,2583.2406417087072
52200,589.191477611217
53100,766.191477611217
54000,182.0
54900,605.0
55800,2537.0
56700,2537.0
57600,2537.0
58500,2537.0
59400,171.9964431531572
60300,138.0
61200,417.191477611217
62100,2412.191477611217
63000,441.191477611217
63900,2476.191477611217
64800,479.9964431531572
65700,513.191477611217
66600,573.191477611217
67500,758.191477611217
68400,581.191477611217
69300,1062.996443153157
70200,2996.191477611217
71100,2856.191477611217
72000,2876.191477611217
72900,2756.191477611217
73800,303.9964431531572
74700,303.9964431531572
75600,303.9964431531572
76500,2346.996443153157
77400,2346.996443153157
78300,377.191477611217
79200,203.19503445805978
80100,397.191477611217
81000,110.0
81900,110.0
82800,287.0
83700,605.0
84600,38.0
85500,38.0
86400,38.0
87300,38.0
88200,38.0
89100,38.0
90000,38.0
90900,38.0
91800,38.0
92700,38.0
93600,38.0
94500,38.0
95400,38.0
96300,38.0
97200,38.0
98100,38.0
99000,38.0
99900,38.0
100800,38.0
101700,38.0
102600,38.0
103500,38.0
104400,38.0
105300,38.0
106200,38.0
107100,38.0
108000,38.0
108900,38.0
109800,38.0
110700,38.0
111600,38.0
112500,38.0
113400,38.0
114300,38.0
115200,38.0
116100,9098.923243885965
117000,138.78485239411978
117900,208.34550947081715
118800,280.34550947081715
119700,3661.213107893096
120600,110.0
121500,110.0
122400,110.0
123300,110.0
124200,110.0
125100,287.0
126000,110.0
126900,605.0
127800,38.0
128700,38.0
129600,38.0
130500,38.0
