#1
double heatDemand(8760,2)
0.0,100.0
3600.0,3997.355224609375
7200.0,4061.409423828125
10800.0,4080.641357421875
14400.0,4006.803955078125
18000.0,3914.8896484375
21600.0,3861.635986328125
25200.0,3328.452392578125
28800.0,3062.490966796875
32400.0,2992.317626953125
36000.0,2941.4228515625
39600.0,2729.829345703125
43200.0,2388.57958984375
46800.0,2320.8798828125
50400.0,2270.3505859375
54000.0,2554.820556640625
57600.0,2467.838623046875
61200.0,2450.33837890625
64800.0,2386.143798828125
68400.0,2922.06201171875
72000.0,3152.093017578125
75600.0,3282.6533203125
79200.0,3324.63671875
82800.0,3335.115966796875
86400.0,3460.98779296875
90000.0,3517.698974609375
93600.0,3477.273193359375
97200.0,3477.96240234375
100800.0,3520.11181640625
104400.0,3583.0712890625
108000.0,3603.01953125
111600.0,3055.067138671875
115200.0,2708.59423828125
118800.0,2561.506591796875
122400.0,2569.19775390625
126000.0,2483.77001953125
129600.0,2399.994873046875
133200.0,2310.417724609375
136800.0,2404.40234375
140400.0,2455.513916015625
144000.0,2453.58203125
147600.0,2375.697021484375
151200.0,2291.45556640625
154800.0,2753.869873046875
158400.0,2934.30078125
162000.0,3117.0625
165600.0,3193.92822265625
169200.0,3218.21923828125
172800.0,3315.81884765625
176400.0,3354.402099609375
180000.0,3405.278076171875
183600.0,3447.3291015625
187200.0,3452.639892578125
190800.0,3503.496826171875
194400.0,3509.135009765625
198000.0,2965.81201171875
201600.0,2712.246337890625
205200.0,2618.07275390625
208800.0,2417.033935546875
212400.0,2254.8388671875
216000.0,1919.64013671875
219600.0,1802.4512939453125
223200.0,2002.809814453125
226800.0,1996.713134765625
230400.0,2293.469970703125
234000.0,2353.394775390625
237600.0,2402.628173828125
241200.0,2935.874755859375
244800.0,3099.656982421875
248400.0,3198.557861328125
252000.0,3297.927734375
255600.0,3366.1513671875
259200.0,3584.12841796875
262800.0,3701.422119140625
266400.0,3787.913330078125
270000.0,3844.2802734375
273600.0,3921.6005859375
277200.0,4017.26220703125
280800.0,4097.62060546875
284400.0,3634.244140625
288000.0,3435.6748046875
291600.0,3248.034423828125
295200.0,2181.341064453125
298800.0,1584.5731201171875
302400.0,1238.4752197265625
306000.0,1032.5943603515625
309600.0,1128.3917236328125
313200.0,1490.9542236328125
316800.0,1960.558837890625
320400.0,2032.896240234375
324000.0,2167.443359375
327600.0,2785.766845703125
331200.0,3103.599609375
334800.0,3341.229736328125
338400.0,3495.9853515625
342000.0,3621.35498046875
345600.0,3774.822998046875
349200.0,3884.101806640625
352800.0,3960.1435546875
356400.0,4037.031494140625
360000.0,4083.24365234375
363600.0,4168.10986328125
367200.0,4175.5244140625
370800.0,3757.535400390625
374400.0,3521.819091796875
378000.0,3235.375
381600.0,2117.061279296875
385200.0,1738.1890869140625
388800.0,1428.6038818359375
392400.0,1266.8172607421875
396000.0,1256.1466064453125
399600.0,1584.37548828125
403200.0,2071.318359375
406800.0,2254.753662109375
410400.0,2381.103271484375
414000.0,3051.028076171875
417600.0,3413.273193359375
421200.0,3613.107177734375
424800.0,3677.662841796875
428400.0,3787.40673828125
432000.0,3960.216796875
435600.0,4026.227783203125
439200.0,4120.24365234375
442800.0,4169.8837890625
446400.0,4175.5244140625
450000.0,4175.5244140625
453600.0,4175.5244140625
457200.0,3954.354248046875
460800.0,3807.97119140625
464400.0,3485.808349609375
468000.0,2452.527587890625
471600.0,2111.46728515625
475200.0,2034.92724609375
478800.0,1832.54833984375
482400.0,1978.0928955078125
486000.0,2311.490478515625
489600.0,2587.8134765625
493200.0,2634.96630859375
496800.0,2728.80810546875
500400.0,3385.35302734375
504000.0,3732.71630859375
507600.0,3976.851806640625
511200.0,4000.0205078125
514800.0,3862.425048828125
518400.0,3888.26416015625
522000.0,3927.513916015625
525600.0,3959.431884765625
529200.0,3961.757080078125
532800.0,3964.390625
536400.0,3978.560791015625
540000.0,3983.806640625
543600.0,3455.34765625
547200.0,3172.253173828125
550800.0,3217.206298828125
554400.0,3178.4609375
558000.0,3057.76513671875
561600.0,2770.267333984375
565200.0,2686.1826171875
568800.0,2805.08056640625
572400.0,2869.4794921875
576000.0,2932.6044921875
579600.0,2874.58203125
583200.0,2804.97314453125
586800.0,3295.75244140625
590400.0,3528.02490234375
594000.0,3677.92138671875
597600.0,3739.097412109375
601200.0,3776.148193359375
604800.0,3883.307861328125
608400.0,3932.26708984375
612000.0,3951.219482421875
615600.0,3969.467529296875
619200.0,4007.162353515625
622800.0,4055.00244140625
626400.0,4093.755126953125
630000.0,3590.9033203125
633600.0,3344.236083984375
637200.0,3369.156005859375
640800.0,3166.681396484375
644400.0,2719.469970703125
648000.0,2499.857177734375
651600.0,2364.4306640625
655200.0,2420.871337890625
658800.0,2637.14208984375
662400.0,2726.58935546875
666000.0,2703.163818359375
