time in s,power in W
0,57.0
900,57.0
1800,57.0
2700,57.0
3600,182.75912990525615
4500,57.0
5400,232.22574139317305
6300,232.22574139317305
7200,57.0
8100,182.75912990525615
9000,182.75912990525615
9900,57.0
10800,57.0
11700,57.0
12600,182.75912990525615
13500,232.22574139317305
14400,232.22574139317305
15300,182.75912990525615
16200,57.0
17100,69.0
18000,81.0
18900,242.75912990525615
19800,57.0
20700,364.22574139317305
21600,232.22574139317305
22500,57.0
23400,57.0
24300,57.0
25200,57.0
26100,69.0
27000,2172.0
27900,2184.00849269138
28800,328.2342340845531
29700,328.2342340845531
30600,213.00849269138004
31500,129.0
32400,129.0
33300,129.0
34200,254.75912990525615
35100,2556.0
36000,2556.0
36900,2556.0
37800,2556.0
38700,232.22574139317305
39600,232.22574139317305
40500,182.75912990525615
41400,57.0
42300,57.0
43200,69.00849269138004
44100,637.393740200725
45000,342.22574139317305
45900,2450.5633294691224
46800,242.75912990525615
47700,189.0
48600,1481.0276892153465
49500,344.66098106762297
50400,2861.9500173372617
51300,4916.950017337262
52200,4796.950017337262
53100,3114.934888635691
54000,332.66098106762297
54900,129.0
55800,129.0
56700,129.0
57600,304.22574139317305
58500,129.0
59400,57.0
60300,57.0
61200,57.0
62100,57.0
63000,57.0
63900,182.75912990525615
64800,358.4286036642592
65700,2359.669473759003
66600,2299.669473759003
67500,531.8952151521761
68400,344.66098106762297
69300,344.66098106762297
70200,332.66098106762297
71100,4900.950017337262
72000,2977.9500173372617
72900,3310.175758730435
73800,5396.950017337262
74700,2975.6609810676227
75600,3101.4201109728792
76500,3013.6609810676227
77400,548.0
78300,972.3826447537025
79200,2731.550643561254
80100,254.75912990525615
81000,129.0
81900,129.0
82800,129.0
83700,129.0
84600,129.0
85500,304.22574139317305
86400,57.0
87300,57.0
88200,57.0
89100,57.0
90000,233.08711487211707
90900,233.08711487211707
91800,156.45428158254919
92700,156.45428158254919
93600,57.0
94500,57.0
95400,233.08711487211707
96300,233.08711487211707
97200,57.0
98100,57.0
99000,156.45428158254919
99900,233.08711487211707
100800,233.08711487211707
101700,57.0
102600,57.0
103500,89.0
104400,89.0
105300,265.08711487211707
106200,161.0
107100,1594.3882688452122
108000,57.0
108900,57.0
109800,156.45428158254919
110700,57.0
111600,233.08711487211707
112500,57.0
113400,57.0
114300,3223.80559844588
115200,1240.8055984458802
116100,176.0
117000,490.08711487211707
117900,490.08711487211707
118800,2918.3358094903774
119700,176.0
120600,425.0
121500,2786.0
122400,2876.087114872117
123300,2971.087114872117
124200,2860.0
125100,2760.0
126000,3094.206064765532
126900,3199.206064765532
127800,3061.6603463480815
128700,3457.206064765532
129600,81.45977258348026
130500,3218.7529522211294
131400,3198.7529522211294
132300,3142.6658373490122
133200,3070.206064765532
134100,117.0
135000,2938.206064765532
135900,4993.206064765533
136800,5032.6603463480815
137700,2950.206064765532
138600,129.0
139500,129.0
140400,129.0
141300,129.0
142200,129.0
143100,129.0
144000,2732.087114872117
144900,2556.0
145800,2556.0
146700,2655.4542815825494
147600,57.0
148500,129.0
149400,2224.0
150300,2500.087114872117
151200,400.4542815825492
152100,261.0
153000,261.0
153900,458.0
154800,361.0
155700,377.08711487211707
156600,305.08711487211707
157500,2556.0
158400,2655.4542815825494
159300,2556.0
160200,2556.0
161100,4924.926097924183
162000,2734.881527907828
162900,277.08711487211707
163800,173.0
164700,2278.4542815825494
165600,228.45428158254919
166500,129.0
167400,129.0
168300,129.0
169200,306.0
170100,129.0
171000,305.08711487211707
171900,57.0
172800,57.0
173700,57.0
174600,57.0
175500,241.80734942767958
176400,57.0
177300,57.0
178200,57.0
179100,57.0
180000,57.0
180900,163.0555633340519
181800,57.0
182700,57.0
183600,241.80734942767958
184500,57.0
185400,163.0555633340519
186300,57.0
187200,57.0
188100,57.0
189000,241.80734942767958
189900,347.8629127617315
190800,57.0
191700,57.0
192600,57.0
193500,57.0
194400,347.8629127617315
195300,57.0
196200,57.0
197100,57.0
198000,163.0555633340519
198900,229.0
199800,57.0
200700,57.0
201600,313.8073494276796
202500,68.34224380284888
203400,108.34224380284888
204300,108.34224380284888
205200,328.14959323052847
206100,328.8073494276796
207000,2212.0
207900,2284.0
208800,301.0
209700,4399.931697399961
210600,2554.057895325435
211500,2566.057895325435
212400,2566.057895325435
213300,2676.057895325435
214200,443.0
215100,2840.0
216000,2840.0
216900,2748.0
217800,2854.055563334052
218700,5125.266747251908
219600,2462.057895325435
220500,2413.4001391282836
221400,2507.4557024623355
222300,2112.0
223200,2112.0
224100,129.0
225000,129.0
225900,235.0555633340519
226800,129.0
227700,129.0
228600,129.0
229500,235.0555633340519
230400,2740.8073494276796
231300,2740.8073494276796
232200,2579.3422438028488
233100,2596.0
234000,57.0
234900,203.0555633340519
235800,241.80734942767958
236700,253.80734942767958
237600,69.0
238500,235.0555633340519
239400,235.0555633340519
240300,57.0
241200,301.8073494276796
242100,373.8073494276796
243000,2442.057895325435
243900,2350.057895325435
244800,2396.1134586594867
245700,2494.8652447531144
246600,2172.0
247500,2376.9603445913854
248400,4650.01823991682
249300,2737.0182399168198
250200,3087.8811526785516
251100,2841.8255893444993
252000,433.96034459138514
252900,453.96034459138514
253800,201.0
254700,129.0
255600,2662.055563334052
256500,2556.0
257400,2740.8073494276796
258300,2740.8073494276796
259200,57.0
260100,57.0
261000,57.0
261900,57.0
262800,57.0
263700,182.78775570796284
264600,405.518333637419
265500,57.0
266400,57.0
267300,182.78775570796284
268200,57.0
269100,57.0
270000,279.73057792945616
270900,182.78775570796284
271800,57.0
272700,57.0
273600,57.0
274500,279.73057792945616
275400,405.518333637419
276300,57.0
277200,57.0
278100,57.0
279000,57.0
