time in s,power in W
0,51.0
900,51.0
1800,51.0
2700,51.0
3600,51.0
4500,51.0
5400,51.0
6300,51.0
7200,51.0
8100,51.0
9000,51.0
9900,51.0
10800,51.0
11700,51.0
12600,51.0
13500,51.0
14400,51.0
15300,51.0
16200,51.0
17100,51.0
18000,51.0
18900,51.0
19800,51.0
20700,51.0
21600,51.0
22500,51.0
23400,51.0
24300,51.0
25200,51.0
26100,51.0
27000,51.0
27900,51.0
28800,51.0
29700,51.0
30600,51.0
31500,51.0
32400,51.0
33300,51.0
34200,51.0
35100,51.0
36000,51.0
36900,51.0
37800,51.0
38700,51.0
39600,51.0
40500,51.0
41400,51.0
42300,51.0
43200,51.0
44100,51.0
45000,51.0
45900,51.0
46800,51.0
47700,51.0
48600,51.0
49500,51.0
50400,51.0
51300,51.0
52200,51.0
53100,51.0
54000,51.0
54900,51.0
55800,51.0
56700,51.0
57600,51.0
58500,51.0
59400,51.0
60300,51.0
61200,51.0
62100,51.0
63000,51.0
63900,51.0
64800,51.0
65700,51.0
66600,51.0
67500,51.0
68400,51.0
69300,2181.5605701188574
70200,2321.5605701188574
71100,318.5605701188573
72000,1576.3947860969704
72900,1520.8342159781132
73800,123.0
74700,123.0
75600,123.0
76500,300.0
77400,51.0
78300,2457.355435991126
79200,2141.5605701188574
80100,158.5605701188573
81000,138.5605701188573
81900,123.0
82800,123.0
83700,123.0
84600,123.0
85500,123.0
86400,51.0
87300,51.0
88200,51.0
89100,51.0
90000,51.0
90900,51.0
91800,51.0
92700,51.0
93600,51.0
94500,51.0
95400,51.0
96300,51.0
97200,51.0
98100,51.0
99000,51.0
99900,51.0
100800,51.0
101700,51.0
102600,51.0
103500,51.0
104400,51.0
105300,51.0
106200,51.0
107100,51.0
108000,51.0
108900,51.0
109800,51.0
110700,51.0
111600,60.0
112500,92.0
113400,152.0
114300,2135.0
115200,226.57523759776507
116100,286.57523759776507
117000,123.0
117900,123.0
118800,300.0
119700,123.0
120600,123.0
121500,51.0
122400,51.0
123300,51.0
124200,51.0
125100,51.0
126000,51.0
126900,51.0
127800,51.0
128700,51.0
129600,51.0
130500,51.0
131400,51.0
132300,51.0
133200,51.0
134100,51.0
135000,51.0
135900,51.0
136800,51.0
137700,51.0
138600,51.0
139500,51.0
140400,51.0
141300,51.0
142200,51.0
143100,51.0
144000,51.0
144900,51.0
145800,145.57523759776507
146700,145.57523759776507
147600,214.8219409576992
148500,2287.8397501973095
149400,2713.4723148474736
150300,2627.8970772497087
151200,2638.9351432617914
152100,2543.670630662247
153000,1319.959428055857
153900,1388.959428055857
154800,249.61330360984797
155700,145.57523759776507
156600,51.0
157500,2227.575237597765
158400,264.57523759776507
159300,2581.207802247929
160200,2641.2458682600122
161100,2686.670630662247
162000,4360.734684439463
162900,2701.2458682600122
163800,2818.2458682600122
164700,3184.207802247929
165600,2689.207802247929
166500,2273.0
167400,2678.632564650164
168300,2606.632564650164
169200,2609.207802247929
170100,2609.207802247929
171000,123.0
171900,123.0
172800,51.0
173700,51.0
174600,51.0
175500,51.0
176400,51.0
177300,51.0
178200,51.0
179100,51.0
180000,51.0
180900,51.0
181800,51.0
182700,51.0
183600,51.0
184500,51.0
185400,51.0
186300,51.0
187200,51.0
188100,51.0
189000,51.0
189900,51.0
190800,51.0
191700,51.0
192600,51.0
193500,51.0
194400,51.0
195300,51.0
196200,51.0
197100,1136.7308016507186
198000,1136.7308016507186
198900,51.0
199800,183.0
200700,183.0
201600,403.93955411094294
202500,2440.724712389164
203400,2440.724712389164
204300,2452.724712389164
205200,4803.665326606551
206100,254.19734201497084
207000,262.19734201497084
207900,334.19734201497084
208800,51.0
209700,51.0
210600,51.0
211500,51.0
212400,51.0
213300,51.0
214200,51.0
215100,51.0
216000,170.19734201497084
216900,258.0029233405728
217800,2254.7880816187935
218700,2266.7880816187935
219600,4309.7880816187935
220500,4369.7880816187935
221400,290.0029233405728
222300,314.19734201497084
223200,123.0
224100,123.0
225000,123.0
225900,479.19734201497084
226800,702.1944186743981
227700,1280.9252203251167
228600,1308.7308016507186
229500,2303.979576952619
230400,4286.979576952619
231300,2363.979576952619
232200,2403.979576952619
233100,2396.866285425813
234000,434.8287475849901
234900,414.8287475849901
235800,2807.0745870027285
236700,264.30522520035095
237600,371.93955411094294
238500,323.93955411094294
239400,2147.785158278221
240300,2147.785158278221
241200,2147.785158278221
242100,2147.785158278221
243000,282.8287475849901
243900,2279.613905863211
244800,2302.419487188813
245700,2289.7880816187935
246600,3214.1308116713167
247500,265.19734201497084
248400,325.19734201497084
249300,265.19734201497084
250200,51.0
251100,51.0
252000,170.19734201497084
252900,342.19734201497084
253800,342.19734201497084
254700,377.19734201497084
255600,425.0029233405728
256500,425.0029233405728
257400,303.0029233405728
258300,51.0
259200,51.0
