time in s,power in W
0,49.0
900,49.0
1800,49.0
2700,129.66119081725236
3600,49.0
4500,252.1349571400524
5400,49.0
6300,129.66119081725236
7200,49.0
8100,252.1349571400524
9000,252.1349571400524
9900,129.66119081725236
10800,49.0
11700,49.0
12600,332.79614795730475
13500,129.66119081725236
14400,49.0
15300,49.0
16200,252.1349571400524
17100,332.79614795730475
18000,49.0
18900,49.0
19800,49.0
20700,332.79614795730475
21600,49.0
22500,49.0
23400,49.0
24300,252.1349571400524
25200,2234.653615393017
26100,212.77427504833287
27000,120.11308423108049
27900,49.0
28800,252.1349571400524
29700,129.66119081725236
30600,49.0
31500,49.0
32400,252.1349571400524
33300,332.79614795730475
34200,49.0
35100,49.0
36000,275.2480413711329
36900,314.1349571400524
37800,239.66119081725236
38700,159.0
39600,99.0
40500,362.2480413711329
41400,251.77427504833287
42300,231.1130842310805
43200,251.1130842310805
44100,2421.764859919942
45000,522.3592858980577
45900,410.9986038063381
46800,309.33741298908575
47700,259.33741298908575
48600,534.4723701291382
49500,328.8855195752576
50400,268.2243287580053
51300,2139.6299027798896
52200,452.3592858980577
53100,553.02047671531
54000,309.2243287580053
54900,320.33741298908575
55800,440.33741298908575
56700,576.1335609463905
57600,372.9986038063381
58500,249.22432875800527
59400,309.2243287580053
60300,724.1335609463905
61200,724.1335609463905
62100,351.1130842310805
63000,371.1130842310805
63900,452.0
64800,706.9092321883852
65700,314.1130842310805
66600,326.1130842310805
67500,276.1130842310805
68400,586.7961479573048
69300,535.1349571400524
70200,401.0
71100,261.0
72000,281.1130842310805
72900,507.90923218838526
73800,324.77427504833287
74700,443.33741298908575
75600,429.2243287580053
76500,704.02047671531
77400,493.3592858980577
78300,447.2243287580053
79200,2196.6299027798896
80100,368.8855195752576
81000,252.1349571400524
81900,49.0
82800,49.0
83700,129.66119081725236
84600,252.1349571400524
85500,49.0
86400,49.0
87300,49.0
88200,49.0
89100,168.86825065088263
90000,238.94608331201937
90900,49.0
91800,49.0
92700,168.86825065088263
93600,238.94608331201937
94500,238.94608331201937
95400,49.0
96300,168.86825065088263
97200,49.0
98100,238.94608331201937
99000,49.0
99900,168.86825065088263
100800,49.0
101700,238.94608331201937
102600,238.94608331201937
103500,168.86825065088263
104400,49.0
105300,49.0
106200,238.94608331201937
107100,49.0
108000,49.0
108900,168.86825065088263
109800,238.94608331201937
110700,238.94608331201937
111600,49.0
112500,49.0
113400,208.86825065088263
114300,389.5736882410466
115200,310.12527065341914
116100,49.0
117000,201.12527065341914
117900,379.0713539654385
118800,49.0
119700,168.86825065088263
120600,49.0
121500,238.94608331201937
122400,238.94608331201937
123300,49.0
124200,168.86825065088263
125100,168.86825065088263
126000,418.5736882410466
126900,228.62760492902726
127800,408.49585557990986
128700,370.49585557990986
129600,489.0713539654385
130500,534.0713539654384
131400,224.12527065341914
132300,380.9935213043018
133200,258.62760492902726
134100,448.5736882410466
135000,370.7319981233116
135900,509.6002487741942
136800,403.2296638477035
137700,633.1757471597228
138600,625.1757471597228
139500,495.09791449858614
140400,354.97264384516694
141300,227.10439319428434
142200,405.0504765063037
143100,391.62760492902726
144000,242.62760492902726
144900,362.49585557990986
145800,504.5736882410466
146700,503.0713539654385
147600,362.12527065341914
148500,2592.34431318454
149400,472.9935213043018
150300,847.8724690199253
151200,319.62760492902726
152100,422.62760492902726
153000,542.4958555799099
153900,692.4419388919292
154800,2729.9618412617297
155700,2580.0157579497104
156600,451.49585557990986
157500,331.62760492902726
158400,238.94608331201937
159300,49.0
160200,298.49585557990986
161100,289.12527065341914
162000,499.0713539654385
162900,261.44374903641125
163800,88.49766572439188
164700,177.86825065088263
165600,118.0
166500,259.94608331201937
167400,247.94608331201937
168300,224.86825065088263
169200,130.0
170100,205.0
171000,282.94608331201937
171900,49.0
172800,49.0
173700,49.0
174600,49.0
175500,164.71657800032278
176400,49.0
177300,225.0876680557791
178200,340.8042460561019
179100,164.71657800032278
180000,49.0
180900,49.0
181800,225.0876680557791
182700,340.8042460561019
183600,49.0
184500,49.0
185400,49.0
186300,340.8042460561019
187200,49.0
188100,49.0
189000,49.0
189900,225.0876680557791
190800,225.0876680557791
191700,49.0
192600,164.71657800032278
193500,49.0
194400,225.0876680557791
