#1
double dhwDemand(8760,2)
0,0.0
3600,0.0
7200,0.0
10800,0.0
14400,0.0
18000,0.0
21600,0.0
25200,410.3127328978041
28800,0.0
32400,0.0
36000,0.0
39600,0.0
43200,0.0
46800,0.0
50400,217.26414112309655
54000,0.0
57600,198.5835513726927
61200,0.0
64800,0.0
68400,0.0
72000,643.6051667253797
75600,375.490604487217
79200,109.37616361303736
82800,0.0
86400,0.0
90000,0.0
93600,0.0
97200,0.0
100800,0.0
104400,0.0
108000,0.0
111600,0.0
115200,0.0
118800,0.0
122400,0.0
126000,0.0
129600,0.0
133200,0.0
136800,0.0
140400,0.0
144000,0.0
147600,0.0
151200,161.354949300344
154800,0.0
158400,1115.0717575143158
162000,0.0
165600,0.0
169200,76.68268438082353
172800,0.0
176400,0.0
180000,0.0
183600,0.0
187200,0.0
190800,471.83273862184143
194400,1923.5549651912033
198000,640.2463321937598
201600,0.0
205200,0.0
208800,0.0
212400,0.0
216000,0.0
219600,0.0
223200,0.0
226800,0.0
230400,900.8628630362286
234000,182.25385410054392
237600,577.5577007553986
241200,498.77781651093784
244800,374.62604758263916
248400,235.51451972191379
252000,0.0
255600,0.0
259200,0.0
262800,0.0
266400,0.0
270000,0.0
273600,0.0
277200,0.0
280800,0.0
284400,0.0
288000,0.0
291600,0.0
295200,0.0
298800,0.0
302400,0.0
306000,0.0
309600,0.0
313200,729.0724591520111
316800,220.58498330360936
320400,0.0
324000,0.0
327600,0.0
331200,283.9835427003932
334800,0.0
338400,0.0
342000,217.20067496765404
345600,0.0
349200,0.0
352800,0.0
356400,0.0
360000,0.0
363600,0.0
367200,1638.506423586733
370800,1013.0098099840144
374400,0.0
378000,137.4609746803743
381600,0.0
385200,0.0
388800,60.63631323783969
392400,660.9094399749282
396000,280.1730073850078
399600,281.31635015923723
403200,412.60843356055364
406800,287.84794131562614
410400,0.0
414000,0.0
417600,0.0
421200,0.0
424800,63.1322552175067
428400,0.0
432000,0.0
435600,0.0
439200,0.0
442800,0.0
446400,0.0
450000,0.0
453600,0.0
457200,752.2138350321582
460800,0.0
464400,145.64521973345157
468000,0.0
471600,187.72503679664223
475200,0.0
478800,0.0
482400,0.0
486000,0.0
489600,0.0
493200,0.0
496800,0.0
500400,0.0
504000,0.0
507600,0.0
511200,0.0
514800,0.0
518400,0.0
522000,0.0
525600,0.0
529200,0.0
532800,0.0
536400,0.0
540000,0.0
543600,708.1117943605213
547200,1183.9943644714697
550800,0.0
