time in s,power in W
0,57.0
900,57.0
1800,57.0
2700,57.0
3600,57.0
4500,57.0
5400,57.0
6300,57.0
7200,57.0
8100,57.0
9000,57.0
9900,57.0
10800,57.0
11700,57.0
12600,57.0
13500,57.0
14400,57.0
15300,57.0
16200,57.0
17100,57.0
18000,57.0
18900,57.0
19800,57.0
20700,181.79327252879153
21600,121.79327252879155
22500,83.79327252879155
23400,83.79327252879155
24300,216.0
25200,116.0
26100,322.54303826016564
27000,2364.5346918531686
27900,4455.476600481383
28800,380.29118140321
29700,395.0844539320015
30600,57.0
31500,57.0
32400,57.0
33300,57.0
34200,57.0
35100,57.0
36000,57.0
36900,57.0
37800,57.0
38700,57.0
39600,57.0
40500,57.0
41400,57.0
42300,57.0
43200,57.0
44100,57.0
45000,57.0
45900,57.0
46800,84.08445393200151
47700,131.79327252879153
48600,191.79327252879153
49500,564.870332698044
50400,269.0
51300,272.0
52200,272.0
53100,4572.57704225974
54000,2689.5770422597393
54900,481.33353180978077
55800,481.33353180978077
56700,461.33353180978077
57600,473.33353180978077
58500,373.33353180978077
59400,610.3335318097808
60300,896.3335318097808
61200,256.12680433857236
62100,2359.1268043385726
63000,2459.1268043385726
63900,8925.999573872557
64800,533.3335318097808
65700,581.3335318097808
66600,2872.1240241356645
67500,2741.275440437995
68400,2650.275440437995
69300,3331.1240241356645
70200,554.3335318097808
71100,2235.7932725287915
72000,856.2039917424302
72900,650.1269315731778
73800,629.1269315731778
74700,614.3336590443862
75600,533.3335318097808
76500,426.33353180978077
77400,2504.1830917274033
78300,2372.1830917274033
79200,461.33353180978077
80100,4402.183091727404
81000,378.33353180978077
81900,129.0
82800,129.0
83700,129.0
84600,366.33353180978077
85500,381.12680433857236
86400,57.0
87300,57.0
88200,57.0
89100,57.0
90000,57.0
90900,57.0
91800,57.0
92700,57.0
93600,57.0
94500,57.0
95400,57.0
96300,57.0
97200,57.0
98100,57.0
99000,57.0
99900,57.0
100800,1965.9140708803025
101700,57.0
102600,57.0
103500,57.0
104400,57.0
105300,57.0
106200,57.0
107100,57.0
108000,57.0
108900,237.0
109800,237.0
110700,249.0
111600,205.21679393923506
112500,2612.819815602421
113400,429.6868897610914
114300,270.4120728723947
115200,443.08399127974945
116100,1375.2697538850282
117000,1680.5979586595176
117900,129.0
118800,306.0
119700,921.0839912797494
120600,306.3918980871635
121500,306.2446804264578
122400,366.2446804264578
123300,255.41207287239467
124200,295.4120728723947
125100,255.41207287239467
126000,315.4120728723947
126900,2616.2466277601648
127800,2182.634050560111
128700,2269.0390539730925
129600,2341.0390539730925
130500,2340.7199796798086
131400,317.7199796798087
132300,372.7199796798087
133200,468.2748168886967
134100,448.2748168886967
135000,1268.1857626052788
135900,1155.9109457165823
136800,313.69209319258596
137700,141.69209319258596
138600,141.69209319258596
139500,150.8393108532916
140400,254.8671973405144
141300,580.6534057740939
142200,274.8671973405144
143100,2625.3938454208705
144000,353.7199796798087
144900,353.7199796798087
145800,293.7199796798087
146700,265.7199796798087
147600,2320.7199796798086
148500,385.7199796798087
149400,337.7199796798087
150300,349.7199796798087
151200,409.7199796798087
152100,586.7199796798087
153000,409.7199796798087
153900,345.7199796798087
154800,293.7199796798087
155700,366.4120728723947
156600,306.4120728723947
157500,366.4120728723947
158400,2524.218741272942
159300,2185.01116748587
160200,4363.535868232519
161100,3265.9949369963315
162000,1339.4702362496826
162900,446.8671973405144
163800,254.8671973405144
164700,1086.7781430570967
165600,1125.630925396391
166500,317.7199796798087
167400,405.7199796798087
168300,333.7199796798087
169200,478.4120728723947
170100,2373.4120728723947
171000,129.0
171900,129.0
172800,57.0
173700,57.0
174600,57.0
175500,57.0
176400,57.0
177300,57.0
178200,57.0
179100,57.0
180000,57.0
180900,57.0
181800,57.0
182700,57.0
183600,57.0
184500,57.0
185400,57.0
186300,57.0
187200,57.0
188100,57.0
189000,57.0
189900,57.0
190800,57.0
191700,57.0
192600,57.0
193500,57.0
194400,57.0
195300,57.0
196200,57.0
197100,57.0
198000,57.0
198900,57.0
199800,1066.9269111855988
200700,2112.0
201600,129.0
202500,129.0
203400,129.0
204300,129.0
205200,129.0
206100,129.0
207000,129.0
207900,57.0
208800,57.0
209700,57.0
210600,57.0
211500,57.0
212400,57.0
213300,57.0
214200,57.0
215100,57.0
216000,57.0
216900,57.0
217800,57.0
218700,57.0
219600,57.0
220500,57.0
221400,57.0
222300,57.0
223200,57.0
224100,57.0
225000,57.0
225900,117.0
226800,57.0
227700,214.89232928443394
228600,2284.892329284434
229500,254.89232928443394
230400,254.89232928443394
231300,386.0
232200,567.3692386808636
233100,2709.73698272777
234000,567.3692386808636
234900,570.2615679652976
235800,57.0
236700,204.26156796529753
237600,266.26156796529756
238500,266.26156796529756
239400,2281.3692386808634
240300,2301.3692386808634
241200,557.8564306315229
242100,460.48719195065934
243000,641.2335584129324
243900,661.2335584129324
244800,583.9036934028732
245700,543.9036934028732
246600,575.3088307366477
247500,487.05519719892084
248400,447.05519719892084
249300,399.20116002108165
250200,2404.2011600210817
251100,2335.2011600210817
252000,424.20116002108165
252900,398.3088307366477
253800,398.3088307366477
254700,352.20116002108165
255600,292.20116002108165
256500,129.0
257400,306.0
258300,196.20116002108165
259200,57.0
260100,57.0
261000,57.0
261900,57.0
262800,57.0
263700,57.0
264600,57.0
265500,57.0
266400,57.0
267300,57.0
268200,57.0
269100,57.0
270000,57.0
270900,57.0
271800,57.0
272700,57.0
273600,57.0
274500,57.0
275400,57.0
276300,57.0
277200,57.0
278100,57.0
279000,57.0
279900,57.0
280800,57.0
281700,57.0
282600,57.0
283500,57.0
284400,57.0
285300,57.0
286200,156.0
287100,2203.0
