time in s,power in W
0,50.0
900,50.0
1800,50.0
2700,50.0
3600,50.0
4500,50.0
5400,50.0
6300,50.0
7200,50.0
8100,50.0
9000,50.0
9900,50.0
10800,50.0
11700,50.0
12600,50.0
13500,50.0
14400,50.0
15300,50.0
16200,50.0
17100,50.0
18000,50.0
18900,50.0
19800,50.0
20700,50.0
21600,50.0
22500,50.0
23400,50.0
24300,50.0
25200,144.84074078580022
26100,162.1985875271218
27000,50.0
27900,50.0
28800,390.8694320341975
29700,50.0
30600,50.0
31500,50.0
32400,50.0
33300,125.35784674132158
34200,311.0
35100,151.0
36000,139.0
36900,10371.899966360075
37800,481.50838941488627
38700,335.4093324179126
39600,1479.4487781101764
40500,358.51472505539925
41400,658.1855695624749
42300,509.51472505539925
43200,1514.8109782738811
44100,1504.332108793832
45000,2421.4751625352437
45900,376.0295199348372
46800,316.0295199348372
47700,388.0295199348372
48600,339.66764862908605
49500,243.7868742090871
50400,1373.2561497602442
51300,1418.2561497602442
52200,383.1128201154494
53100,323.1128201154494
54000,283.7868742090871
54900,283.7868742090871
55800,323.7868742090871
56700,10375.059225574274
57600,341.66764862908605
58500,383.188779149037
59400,290.2426457257501
60300,270.2426457257501
61200,434.9134902328258
62100,273.2426457257501
63000,327.5622559915994
63900,259.5622559915994
64800,259.5622559915994
65700,259.5622559915994
66600,143.0
67500,244.1666866921625
68400,252.1666866921625
69300,252.1666866921625
70200,227.1666866921625
71100,221.32594590636228
72000,349.9461334232869
72900,363.7868742090871
73800,255.7868742090871
74700,1934.7555054932147
75600,255.7868742090871
76500,1926.9147647074146
77400,1879.9686312841277
78300,286.0
79200,144.84074078580022
80100,147.84074078580022
81000,256.8407407858002
81900,291.8407407858002
82800,238.0
83700,279.8407407858002
84600,329.8407407858002
85500,50.0
86400,50.0
87300,50.0
88200,50.0
89100,50.0
90000,50.0
90900,50.0
91800,50.0
92700,50.0
93600,50.0
94500,50.0
95400,50.0
96300,50.0
97200,50.0
98100,50.0
99000,50.0
99900,50.0
100800,50.0
101700,50.0
102600,50.0
103500,50.0
104400,50.0
105300,50.0
106200,50.0
107100,50.0
108000,50.0
108900,50.0
109800,50.0
110700,50.0
111600,50.0
112500,50.0
113400,50.0
114300,50.0
115200,50.0
116100,50.0
117000,50.0
117900,50.0
118800,50.0
119700,50.0
120600,50.0
121500,50.0
122400,50.0
123300,50.0
124200,50.0
125100,50.0
126000,50.0
126900,50.0
127800,50.0
128700,50.0
129600,50.0
130500,50.0
131400,50.0
132300,152.0
133200,50.0
134100,50.0
135000,119.70316457741691
135900,164.7031645774169
136800,164.7031645774169
137700,2127.418231738906
138600,138.0
139500,198.7031645774169
140400,127.70316457741691
141300,50.0
142200,50.0
143100,50.0
144000,69.70316457741691
144900,131.0
145800,50.0
146700,95.70316457741691
147600,50.0
148500,50.0
149400,50.0
150300,50.0
151200,50.0
152100,50.0
153000,50.0
153900,50.0
154800,50.0
155700,50.0
156600,50.0
157500,50.0
158400,50.0
159300,3652.6759998192847
160200,3687.6759998192847
161100,94.0
162000,144.0
162900,274.70316457741694
163800,224.7031645774169
164700,224.7031645774169
165600,50.0
166500,50.0
167400,131.0
168300,2527.15070915249
169200,50.0
170100,50.0
171000,50.0
171900,50.0
172800,50.0
173700,50.0
174600,50.0
175500,50.0
176400,50.0
177300,50.0
178200,50.0
179100,50.0
180000,50.0
180900,50.0
181800,50.0
182700,50.0
183600,50.0
184500,50.0
185400,50.0
186300,50.0
187200,50.0
188100,50.0
189000,50.0
189900,50.0
190800,50.0
191700,50.0
192600,50.0
193500,50.0
194400,50.0
195300,50.0
196200,50.0
197100,50.0
198000,50.0
198900,50.0
199800,110.0
200700,69.60478871209702
201600,89.60478871209702
202500,89.60478871209702
203400,50.0
204300,50.0
205200,50.0
206100,50.0
207000,50.0
207900,50.0
208800,50.0
209700,50.0
210600,50.0
211500,50.0
212400,50.0
213300,50.0
214200,50.0
215100,60.60478871209702
216000,50.0
216900,2138.54146393145
217800,50.0
218700,50.0
219600,2138.54146393145
220500,50.0
221400,80.60478871209702
222300,80.60478871209702
223200,115.41381793644356
224100,164.4023320989099
225000,224.4023320989099
225900,1758.8238826337385
226800,1726.3639118150368
227700,514.8500392167023
228600,475.2567363421389
229500,250.0
230400,200.60478871209702
231300,200.60478871209702
232200,200.60478871209702
233100,229.59330287456336
234000,158.98851416246634
234900,8004.888514736994
235800,201.59330287456336
236700,201.59330287456336
237600,160.60478871209702
238500,140.60478871209702
239400,130.0
240300,50.0
241200,278.3650674715688
242100,342.35358163403515
243000,365.1626108583817
243900,375.7673995704787
244800,375.7673995704787
245700,387.7673995704787
246600,358.77888540801234
247500,333.3650674715688
248400,313.3650674715688
249300,298.3650674715688
250200,50.0
251100,50.0
252000,50.0
252900,50.0
253800,1473.6746995576536
254700,1493.6746995576536
255600,50.0
256500,50.0
257400,50.0
258300,50.0
259200,50.0
260100,50.0
261000,50.0
261900,50.0
262800,50.0
263700,50.0
264600,50.0
265500,50.0
266400,50.0
267300,50.0
268200,50.0
269100,50.0
270000,50.0
270900,50.0
271800,50.0
272700,50.0
273600,50.0
274500,50.0
275400,50.0
276300,50.0
277200,50.0
278100,50.0
279000,50.0
