time in s,power in W
0,50.0
900,50.0
1800,50.0
2700,50.0
3600,50.0
4500,50.0
5400,50.0
6300,50.0
7200,50.0
8100,50.0
9000,50.0
9900,50.0
10800,50.0
11700,50.0
12600,50.0
13500,50.0
14400,50.0
15300,50.0
16200,50.0
17100,50.0
18000,50.0
18900,50.0
19800,50.0
20700,50.0
21600,50.0
22500,50.0
23400,50.0
24300,354.0753087579662
25200,414.0753087579662
26100,414.0753087579662
27000,354.0753087579662
27900,771.6750987637935
28800,849.7545650082241
29700,444.15477500239683
30600,334.15477500239683
31500,50.0
32400,50.0
33300,50.0
34200,50.0
35100,50.0
36000,50.0
36900,50.0
37800,50.0
38700,50.0
39600,50.0
40500,50.0
41400,50.0
42300,50.0
43200,50.0
44100,50.0
45000,50.0
45900,50.0
46800,50.0
47700,50.0
48600,50.0
49500,50.0
50400,50.0
51300,50.0
52200,50.0
53100,50.0
54000,50.0
54900,50.0
55800,50.0
56700,50.0
57600,50.0
58500,50.0
59400,217.3629354368872
60300,89.92053375556937
61200,1931.873912293185
62100,2011.5798340705253
63000,2236.6871328180505
63900,263.605074573554
64800,355.31545918201533
65700,515.4227579295404
66600,277.42275792954035
67500,137.31545918201533
68400,404.47023418441216
69300,401.0753087579662
70200,265.0278325030944
71100,315.0278325030944
72000,231.92053375556935
72900,399.9680100104412
73800,479.3036995305012
74700,456.3036995305012
75600,387.3036995305012
76500,516.6666349673885
77400,429.47023418441216
78300,438.0753087579662
79200,435.0753087579662
80100,495.0753087579662
81000,2420.2837413919183
81900,420.712373321079
82800,50.0
83700,50.0
84600,50.0
85500,50.0
86400,50.0
87300,50.0
88200,50.0
89100,50.0
90000,50.0
90900,50.0
91800,50.0
92700,50.0
93600,50.0
94500,50.0
95400,50.0
96300,50.0
97200,50.0
98100,50.0
99000,50.0
99900,50.0
100800,50.0
101700,50.0
102600,50.0
103500,50.0
104400,50.0
105300,50.0
106200,50.0
107100,50.0
108000,50.0
108900,50.0
109800,50.0
110700,50.0
111600,90.0
112500,150.0
113400,190.0
114300,150.0
115200,102.0
116100,162.0
117000,231.0
117900,162.0
118800,2167.858688746227
119700,2327.858688746227
120600,2327.858688746227
121500,2359.656864489683
122400,4401.813444420335
123300,239.5568905325187
124200,2148.520761892652
125100,371.67991935926045
126000,488.24988366206827
126900,456.24988366206827
127800,2445.151688955282
128700,477.32378811650034
129600,517.3237881165003
130500,333.02589693207506
131400,2150.7989313971334
132300,2222.7989313971334
133200,319.19693328117376
134100,319.19693328117376
135000,489.7538238136924
135900,285.4559326292672
136800,195.25899934809345
137700,315.2589993480935
138600,2133.2228707082268
139500,283.0
140400,283.0
141300,503.2978911844252
142200,439.8678554872331
143100,323.2978911844252
144000,254.0
144900,1164.3983699007995
145800,254.0
146700,400.89317073920796
147600,460.89317073920796
148500,460.89317073920796
149400,2389.8570420993415
150300,374.0
151200,2233.891218681679
152100,568.1910619236332
153000,456.1910619236332
153900,588.4631350420158
154800,613.5699643028079
155700,649.8678554872331
156600,2332.7518717561634
157500,585.7538238136924
158400,457.4559326292672
159300,417.4559326292672
160200,396.4559326292672
161100,491.09010402038166
162000,665.662271234066
162900,339.09010402038166
163800,339.09010402038166
164700,467.494824465599
165600,494.2978911844252
166500,407.5568905325187
167400,347.5568905325187
168300,307.5568905325187
169200,50.0
170100,50.0
171000,50.0
171900,50.0
172800,50.0
173700,50.0
174600,50.0
175500,50.0
176400,50.0
177300,50.0
178200,50.0
179100,50.0
180000,50.0
180900,50.0
181800,50.0
182700,50.0
183600,50.0
184500,50.0
185400,50.0
186300,50.0
187200,50.0
188100,50.0
189000,50.0
189900,50.0
190800,50.0
191700,50.0
192600,50.0
193500,50.0
194400,50.0
195300,50.0
196200,50.0
197100,50.0
198000,50.0
198900,50.0
199800,50.0
200700,50.0
201600,50.0
202500,50.0
203400,50.0
204300,50.0
205200,50.0
206100,50.0
207000,50.0
207900,50.0
208800,50.0
209700,100.0
210600,122.0
211500,149.30393837852304
212400,249.30393837852304
213300,302.0
214200,50.0
215100,50.0
216000,50.0
216900,50.0
217800,50.0
218700,50.0
219600,50.0
220500,50.0
221400,50.0
222300,50.0
223200,182.0
224100,488.97519637181006
225000,490.5280949313325
225900,569.400781239653
226800,557.400781239653
227700,479.40078123965304
228600,313.34697445232655
229500,479.40078123965304
230400,442.40078123965304
231300,443.5280949313325
232200,313.5280949313325
233100,7435.938890258123
234000,386.79407589280413
234900,50.0
235800,50.0
236700,50.0
237600,50.0
238500,50.0
239400,219.34697445232658
240300,278.2196607606471
241200,258.425584867843
242100,385.6067053468489
243000,2335.085899931263
243900,370.7340190385284
244800,469.6067053468489
245700,461.6067053468489
246600,338.425584867843
247500,291.5528985595224
248400,7570.017500673639
249300,396.7340190385284
250200,236.7340190385284
251100,176.7340190385284
252000,396.5280949313325
252900,7467.811576566443
253800,407.40078123965304
254700,407.40078123965304
255600,379.6067053468489
256500,2108.766112182465
257400,2241.826169036741
258300,465.79407589280413
259200,50.0
260100,1115.8163722020395
261000,1109.8163722020395
261900,2648.9128910312397
262800,410.88069918782685
263700,50.0
264600,50.0
265500,50.0
266400,50.0
267300,50.0
268200,50.0
269100,50.0
270000,50.0
