time in s,power in W
0,48.0
900,48.0
1800,48.0
2700,48.0
3600,48.0
4500,48.0
5400,48.0
6300,48.0
7200,48.0
8100,48.0
9000,48.0
9900,48.0
10800,48.0
11700,48.0
12600,48.0
13500,48.0
14400,48.0
15300,48.0
16200,48.0
17100,48.0
18000,48.0
18900,48.0
19800,48.0
20700,48.0
21600,48.0
22500,58.685049890692454
23400,173.68504989069245
24300,173.68504989069245
25200,347.2802557061357
26100,229.98713573331625
27000,375.30143112659744
27900,447.30143112659744
28800,2103.0
29700,433.8803363822628
30600,330.1741110711086
31500,204.85981567782744
32400,496.84678734963177
33300,598.9869716718043
34200,590.9869716718043
35100,711.986316955778
36000,571.8461326336054
36900,594.8461326336054
37800,669.8332683669216
38700,8924.846782943894
39600,2604.5189729736403
40500,623.6591572958131
41400,563.6591572958131
42300,541.6931969829585
43200,541.6931969829585
44100,552.378246873651
45000,316.67202156249675
45900,351.67202156249675
46800,359.67202156249675
47700,2411.9869716718044
48600,2411.9869716718044
49500,364.67202156249675
50400,120.0
51300,120.0
52200,120.0
53100,120.0
54000,272.67202156249675
54900,120.0
55800,48.0
56700,48.0
57600,48.0
58500,48.0
59400,78.68504989069245
60300,122.68504989069245
61200,2168.6850498906924
62100,2290.0
63000,376.0
63900,307.0
64800,319.0
65700,296.0
66600,1246.130863197377
67500,1339.675728765897
68400,487.8591609618011
69300,439.8461326336054
70200,2086.0213421076364
71100,363.84678734963177
72000,380.9869716718043
72900,430.5318372403242
73800,8843.25157712845
74700,498.23806255147844
75600,470.23806255147844
76500,317.26788209396636
77400,2360.2678820939664
78300,2380.2678820939664
79200,120.0
80100,120.0
81000,120.0
81900,120.0
82800,120.0
83700,297.0
84600,615.0
85500,48.0
86400,48.0
87300,48.0
88200,48.0
89100,48.0
90000,48.0
90900,48.0
91800,48.0
92700,48.0
93600,48.0
94500,48.0
95400,48.0
96300,48.0
97200,48.0
98100,48.0
99000,48.0
99900,48.0
100800,48.0
101700,48.0
102600,48.0
103500,48.0
104400,48.0
105300,48.0
106200,48.0
107100,48.0
108000,48.0
108900,48.0
109800,48.0
110700,48.0
111600,60.0
112500,68.0
113400,255.07319974965702
114300,255.07319974965702
115200,315.073199749657
116100,48.0
117000,48.0
117900,48.0
118800,48.0
119700,48.0
120600,48.0
121500,48.0
122400,48.0
123300,48.0
124200,48.0
125100,48.0
126000,48.0
126900,48.0
127800,48.0
128700,48.0
129600,48.0
130500,275.073199749657
131400,459.2731889058779
132300,284.2731889058779
133200,328.2731889058779
134100,338.2731889058779
135000,339.073199749657
135900,399.073199749657
136800,319.073199749657
137700,259.073199749657
138600,366.2731889058779
139500,3028.21423278827
140400,366.2731889058779
141300,2434.073199749657
142200,2365.073199749657
143100,502.073199749657
144000,522.0731997496571
144900,10734.003891884991
145800,327.073199749657
146700,367.073199749657
147600,544.0731997496571
148500,909.2731889058779
149400,2445.073199749657
150300,2310.073199749657
151200,449.073199749657
152100,489.073199749657
153000,436.2731889058779
153900,422.073199749657
154800,495.2031777276004
155700,362.073199749657
156600,362.073199749657
157500,242.27318890587784
158400,2347.2731889058778
159300,2394.2731889058778
160200,319.073199749657
161100,319.073199749657
162000,367.073199749657
162900,307.073199749657
163800,295.0
164700,417.0
165600,725.0
166500,182.27318890587784
167400,386.2731889058779
168300,2417.2731889058778
169200,414.2731889058779
170100,354.2731889058779
171000,303.2731889058779
171900,323.2731889058779
172800,48.0
173700,2239.7749428694597
174600,48.0
175500,48.0
176400,48.0
177300,48.0
178200,48.0
179100,48.0
180000,48.0
180900,48.0
181800,48.0
182700,48.0
183600,48.0
184500,48.0
185400,48.0
186300,48.0
187200,48.0
188100,48.0
189000,48.0
189900,48.0
190800,48.0
191700,48.0
192600,48.0
193500,48.0
194400,48.0
195300,48.0
196200,48.0
197100,48.0
198000,48.0
198900,2249.7749428694597
199800,360.4003334034663
200700,520.4003334034662
201600,508.4003334034663
202500,400.9780337699028
203400,48.0
204300,48.0
205200,48.0
206100,270.9780337699028
207000,370.9780337699028
207900,417.4003334034663
208800,420.4003334034663
209700,370.4003334034663
210600,418.4003334034663
211500,418.4003334034663
212400,490.4003334034663
213300,2545.4003334034664
214200,490.4003334034663
215100,120.0
216000,120.0
216900,120.0
217800,120.0
218700,297.0
219600,120.0
220500,615.0
221400,48.0
222300,48.0
223200,48.0
224100,2752.196607022132
225000,385.4003334034663
225900,423.4003334034663
226800,48.0
227700,178.40033340346628
228600,2293.4003334034664
229500,2503.4003334034664
230400,252.0
231300,322.4003334034663
232200,430.4003334034663
233100,462.9780337699028
234000,462.9780337699028
234900,497.9780337699028
235800,377.9780337699028
236700,2267.460570460337
237600,2299.460570460337
238500,2608.4003334034664
239400,2480.9780337699026
240300,497.9780337699028
241200,497.9780337699028
242100,529.9780337699028
243000,879.5116238893836
243900,517.4003334034662
244800,610.3200196210234
245700,627.3200196210234
246600,435.32001962102345
247500,2498.3200196210237
248400,557.8977199874599
249300,474.9780337699028
250200,374.9780337699028
251100,469.9780337699028
252000,542.4003334034662
252900,592.4003334034662
253800,484.9780337699028
254700,387.9780337699028
255600,48.0
256500,48.0
257400,48.0
258300,48.0
259200,48.0
260100,48.0
261000,48.0
261900,48.0
262800,48.0
263700,48.0
264600,48.0
265500,48.0
266400,48.0
267300,48.0
268200,48.0
269100,48.0
270000,48.0
270900,48.0
271800,48.0
272700,48.0
273600,48.0
274500,48.0
275400,48.0
276300,48.0
277200,48.0
278100,48.0
279000,48.0
279900,48.0
280800,48.0
281700,48.0
282600,48.0
283500,48.0
284400,48.0
285300,196.19939673268576
286200,1817.1844135116346
287100,3387.620825395916
288000,248.19939673268576
288900,260.1993967326857
289800,120.0
290700,120.0
291600,120.0
292500,120.0
293400,120.0
294300,48.0
295200,48.0
296100,48.0
297000,48.0
297900,48.0
298800,48.0
299700,48.0
300600,48.0
301500,48.0
302400,48.0
303300,48.0
304200,48.0
305100,48.0
306000,48.0
306900,48.0
307800,48.0
308700,48.0
309600,48.0
310500,48.0
311400,48.0
312300,236.19939673268576
313200,2103.0
314100,120.0
315000,120.0
315900,120.0
316800,2134.2918678624656
317700,308.1993967326857
318600,533.3310377472067
319500,394.3310377472066
320400,2655.4235088769865
321300,200.3310377472066
322200,236.19939673268576
323100,1203.2326786492188
324000,2788.1997156353564
324900,2375.1993967326857
325800,2374.0970529164847
326700,419.22869393100547
327600,419.22869393100547
328500,407.22869393100547
329400,289.0292971983197
330300,362.0
331200,358.1316410145208
332100,1828.7285110467722
333000,352.3310377472066
333900,344.3310377472066
334800,2347.3310377472067
335700,2375.3310377472067
336600,392.3310377472066
337500,609.0284108057066
338400,482.89676979118576
339300,2922.8970886938564
340200,479.0284108057066
341100,459.0284108057066
342000,388.1307546219077
342900,348.1307546219077
343800,48.0
344700,48.0
345600,48.0
346500,48.0
347400,48.0
348300,48.0
349200,48.0
350100,48.0
351000,48.0
351900,48.0
352800,48.0
353700,48.0
354600,48.0
355500,48.0
356400,48.0
357300,48.0
358200,48.0
359100,48.0
360000,48.0
360900,48.0
361800,48.0
362700,48.0
363600,48.0
364500,48.0
365400,48.0
366300,48.0
367200,48.0
368100,48.0
369000,48.0
369900,48.0
370800,81.83530135372172
371700,181.83530135372172
372600,181.83530135372172
373500,161.83530135372172
374400,308.0
375300,261.8353013537217
376200,406.4980652147623
377100,346.4980652147623
378000,366.4980652147623
378900,326.4980652147623
379800,48.0
380700,48.0
381600,48.0
382500,48.0
383400,48.0
384300,48.0
385200,48.0
386100,48.0
387000,48.0
387900,48.0
388800,278.4980652147623
389700,2103.0
390600,120.0
391500,120.0
392400,120.0
393300,120.0
394200,120.0
395100,297.0
396000,278.4980652147623
396900,773.4980652147623
397800,252.66276386104053
398700,272.6627638610405
399600,467.6627638610405
400500,407.6627638610405
401400,2431.9095710146175
402300,2483.9095710146175
403200,4654.960129180658
404100,405.4980652147623
405000,2683.9601291806584
405900,577.4980652147623
406800,534.8939740775317
407700,574.8939740775317
408600,576.7292754312534
409500,576.7292754312534
410400,280.06651157021287
411300,381.6419619888747
412200,544.4694244961935
413100,489.4694244961935
414000,437.4694244961935
414900,484.4694244961935
415800,2439.6627638610407
416700,9333.766054746442
417600,427.89397407753165
418500,527.8939740775317
419400,367.89397407753165
420300,370.4980652147623
421200,470.4980652147623
422100,390.4980652147623
423000,418.4980652147623
423900,444.6627638610405
424800,2533.4980652147624
425700,630.4980652147623
426600,570.4980652147623
427500,570.4980652147623
428400,120.0
429300,120.0
430200,120.0
431100,297.0
